"","Mthin","wthin"
"1",642,4.85235900084668
"2",697,3.21978571564057
"3",695,3.06990663075859
"4",730,3.26171759740596
"5",688,3.92842493465894
"6",703,3.4995222238879
"7",775,2.81121471945524
"8",686,3.07450537180634
"9",699,3.18943328906707
"10",694,3.43566450862638
"11",712,2.84586011835196
"12",669,3.86963584006523
"13",668,3.39371696122388
"14",722,3.18009582152059
"15",674,3.27250298551961
"16",709,2.98633929888996
"17",657,3.69402811751531
"18",739,2.46565298902861
"19",753,2.79263610422792
"20",757,2.72474457708692
"21",758,2.35787555103167
"22",739,3.06556172583063
"23",681,3.47802657305021
"24",731,2.88833465029715
"25",749,2.45349930226961
"26",702,3.34371259256889
"27",700,3.05850540862684
"28",713,3.12898370840398
"29",737,2.65375618888468
"30",732,2.64208515063265
"31",688,3.50962508406349
"32",845,1.98027672830561
"33",684,3.83293262511315
"34",655,4.13069963531347
"35",717,3.29844240460881
"36",665,3.6293377244685
"37",714,3.3644090653575
"38",693,3.62350594690647
"39",680,4.11950040861063
"40",680,3.68449586816789
"41",671,3.4800263210394
"42",734,3.50364111597983
"43",680,3.69717061903648
"44",651,4.47563119391212
"45",647,4.84714684477715
"46",716,3.66638308425623
"47",750,2.57070838385683
"48",697,3.38272889661768
"49",693,3.37043630302374
"50",720,3.08364798387204
"51",712,2.85581050800039
"52",672,4.09436494039103
"53",659,3.97778278738952
"54",696,3.51258464838399
"55",696,3.27982360459811
"56",676,4.02279799196447
"57",706,3.47994906918755
"58",736,2.41061403332675
"59",742,3.00327002971606
"60",775,2.28973398003805
"61",778,2.601129656823
"62",734,3.0771130706214
"63",725,3.07657544197365
"64",752,2.48903113727635
"65",713,3.21644715147972
"66",652,3.48811514019273
"67",705,3.29312636756526
"68",738,2.79090976943328
"69",654,3.92495779143651
"70",673,3.57216918757552
"71",705,3.28392549505307
"72",695,2.69734720148379
"73",769,2.93750365167145
"74",815,2.2893279407583
"75",815,2.48361023603796
"76",652,4.01327402894998
"77",732,3.19824476554055
"78",788,2.57198200556822
"79",694,3.26319243918721
"80",795,2.33324295213668
"81",752,3.06272578607325
"82",794,2.13871167021448
"83",798,2.22391208246993
"84",727,3.2563172343151
"85",742,2.50281075302388
"86",709,3.6021946116613
"87",762,2.24560161781148
"88",756,2.85211497736518
"89",714,3.31885226371642
"90",800,2.1037227371136
"91",755,2.53510627290427
"92",742,3.02152675598128
"93",759,2.5569024062854
"94",698,2.91247708049074
"95",749,3.21660064884614
"96",696,3.37863807819916
"97",720,3.24030917106318
"98",674,3.48309817947858
"99",710,2.71947961909932
"100",739,2.79697846550518
"101",694,3.53401301492827
"102",675,3.56400083057279
"103",743,2.79934120847442
"104",757,2.7288439949023
"105",818,1.847551825664
"106",680,3.32825656912801
"107",666,4.09593136294659
"108",673,4.11292208505215
"109",681,3.69579082160322
"110",780,2.13781108446512
"111",773,2.48890446004773
"112",725,3.26510846443579
"113",664,3.52514269800996
"114",711,2.97038989826738
"115",746,2.80458285190359
"116",713,3.57486050475227
"117",727,2.93232920744851
"118",729,2.92778517177972
"119",703,3.15458695051717
"120",703,3.47344120074794
"121",716,3.34588007761477
"122",678,3.35888034367531
"123",749,2.64384328963823
"124",692,3.41391391856712
"125",688,3.3676744030987
"126",683,3.54741030866867
"127",732,2.92919783983573
"128",696,3.44958383413406
"129",682,3.74289583405604
"130",741,2.79351073779102
"131",722,2.97903473295039
"132",705,2.91587470953464
"133",684,3.59221651883852
"134",701,3.28682417337229
"135",672,3.7975566342389
"136",664,3.48282245120011
"137",721,2.78339064622377
"138",729,2.77697506827519
"139",731,2.96620184029362
"140",722,2.95630312020433
"141",765,2.77321491224457
"142",656,4.33749152674955
"143",729,3.01357273904875
"144",743,2.69168078429602
"145",673,3.42961205620998
"146",766,2.53130133162941
"147",705,3.74332085963112
"148",704,3.48274204871972
"149",739,2.65969365705152
"150",684,3.24952730533284
"151",785,2.3979939883576
"152",735,2.83341110818444
"153",679,3.15001823612843
"154",711,2.96966102584177
"155",690,3.39629345903278
"156",673,4.02847103595197
"157",672,3.91056925515095
"158",599,5.20126964629565
"159",633,4.85148335522675
"160",649,4.3590798922096
"161",704,3.24617826116612
"162",714,3.37186749571557
"163",694,3.33490020917945
"164",724,2.75350253799883
"165",690,3.73675956543707
"166",729,3.21763482800573
"167",715,2.94332595860806
"168",703,2.95816019562833
"169",708,2.86882942929208
"170",694,4.01082260217922
"171",716,3.38263990577028
"172",686,3.57117760354288
"173",615,4.57922508897963
"174",687,3.9090743583015
"175",731,2.9822183692061
"176",728,2.70732195457224
"177",729,2.83577169303332
"178",716,3.55225620428749
"179",725,2.95444631612081
"180",683,3.66266106736526
"181",718,3.04911452489169
"182",683,3.19570688114011
"183",662,3.77366567650033
"184",752,2.4349882718177
"185",738,2.54516287708066
"186",723,2.9438106974842
"187",759,3.12906428183416
"188",749,2.72354171557008
"189",710,3.238234323133
"190",733,3.31289772108043
"191",671,3.58534500010343
"192",725,2.88513718389723
"193",653,3.61359266475917
"194",735,3.18273544051989
"195",721,2.86595179048393
"196",703,3.09705909539334
"197",720,2.94016399098699
"198",739,2.90305614943428
"199",693,3.23526228138653
"200",674,3.3623632882749
"201",751,3.22087149815126
"202",701,3.68657445589747
"203",686,3.64435426386559
"204",726,3.07395479681723
"205",717,2.99493064479924
"206",685,3.51443699891118
"207",744,2.91895422737648
"208",725,2.86078599245986
"209",715,2.51263420192286
"210",679,3.61502364018295
"211",759,2.63221851532027
"212",738,2.95584005316761
"213",712,3.45587079781653
"214",768,2.80177769714268
"215",718,2.8911967022991
"216",773,2.40862332688452
"217",796,2.34312049389913
"218",702,2.85579134828931
"219",734,3.10888712723352
"220",728,3.09581815515407
"221",683,4.06685729063348
"222",712,3.19214317082187
"223",777,2.36510561065482
"224",720,3.13769179469518
"225",708,3.22142057300032
"226",681,3.76501100796875
"227",709,3.18092426618826
"228",700,3.01743476459514
"229",745,2.71008420910398
"230",772,2.90239545378148
"231",678,3.42950309136004
"232",706,2.7227984667069
"233",739,2.75320400872237
"234",759,2.58207713576542
"235",668,3.8721484181349
"236",693,3.23718026659043
"237",752,2.43760687794937
"238",731,2.94273817406963
"239",670,3.8821228696832
"240",689,3.08852616885457
"241",701,3.24234752488226
"242",734,2.99499524178691
"243",771,2.58579461456189
"244",754,2.60590284766661
"245",740,2.71864395576406
"246",700,3.19127923592551
"247",684,3.55293080677531
"248",694,3.25031158164104
"249",693,3.80358432066539
"250",703,3.10210438961853
"251",719,2.76093687814948
"252",701,3.23062054060072
"253",739,3.05002074762813
"254",672,4.05759991139173
"255",669,3.1485427126154
"256",692,3.32001632555425
"257",697,3.30164857117332
"258",715,3.18813486952255
"259",751,2.61600183021903
"260",757,2.47652303137085
"261",673,3.26957390294596
"262",720,2.99129082870236
"263",726,3.04604806912298
"264",726,2.72695451862297
"265",709,3.12497264744173
"266",713,2.95324738101895
"267",763,2.48036416211814
"268",706,3.36194261227813
"269",702,3.03725822445239
"270",734,2.79352121874838
"271",705,2.8878755950386
"272",700,3.14380218515061
"273",752,2.55823806649168
"274",689,3.26332037181149
"275",710,3.66104277418034
"276",755,2.57557937810858
"277",732,2.83760737364825
"278",738,3.16859638540164
"279",722,2.60228978231652
"280",743,2.92332930560032
"281",699,3.21693114394503
"282",729,2.61639477379607
"283",723,2.85855658345858
"284",728,2.72225630386559
"285",746,2.85969210631045
"286",665,3.67247366987033
"287",741,3.26702778292216
"288",740,3.376745726773
"289",717,2.94875039051182
"290",669,3.78946213377692
"291",689,3.52567086858447
"292",677,3.35937906979673
"293",667,3.6254653193717
"294",676,3.45327895718054
"295",707,3.19860090196656
"296",721,2.98312428750485
"297",659,3.28739392874661
"298",638,4.21805353078835
"299",761,2.67764394783067
"300",750,2.80869114993333
"301",691,3.25911647435432
"302",749,2.95223101813513
"303",764,2.19514214467608
"304",759,2.76593423513794
"305",723,3.11433678490112
"306",753,2.31993746464123
"307",774,2.48022780528886
"308",702,3.05294853904976
"309",724,3.19798141096275
"310",726,3.46285053311935
"311",752,3.09849673537292
"312",775,2.75778959843706
"313",701,3.36259863632823
"314",711,3.32645746445508
"315",689,3.16452923112061
"316",688,4.19363882569436
"317",700,3.05745047245805
"318",729,3.26682311550454
"319",681,3.88612476590905
"320",661,3.61289946183154
"321",762,2.60713481581253
"322",714,2.97889399771808
"323",718,3.45291941857695
"324",768,2.48995551731189
"325",732,3.43058629819683
"326",733,2.966683201854
"327",684,3.38166936441963
"328",659,4.30940712105398
"329",617,4.93175925495085
"330",660,4.75773194179984
"331",676,3.85594561394298
"332",701,3.12263952346437
"333",730,2.93591715727701
"334",792,2.17722593161345
"335",764,2.46681855036363
"336",701,2.97624052632934
"337",681,3.60814523349823
"338",749,3.01506880643946
"339",736,2.97214994068029
"340",667,3.55504085349765
"341",703,3.58804449634777
"342",700,3.38346835852198
"343",780,2.3887577655722
"344",721,2.81785706463533
"345",735,2.78111559079651
"346",780,2.5840819900701
"347",709,2.94727383753229
"348",748,2.81194513166899
"349",717,2.94178534466746
"350",709,2.81542022625568
"351",712,3.20333677368323
"352",675,3.54116167892108
"353",598,4.78451427263751
"354",679,3.62164905136424
"355",705,3.18503435664354
"356",712,3.23185933070638
"357",705,3.36469484898848
"358",738,2.7354718053409
"359",743,2.81184160868607
"360",716,3.14445261708687
"361",725,3.26367495891125
"362",723,2.94393217756271
"363",779,2.51257191135369
"364",765,2.54838814047166
"365",757,2.61166630186068
"366",719,3.21432000260281
"367",752,2.64198888288694
"368",692,3.17644297412036
"369",706,3.3171058998711
"370",679,3.38466737211744
"371",688,3.29889514014076
"372",661,3.98588608694064
"373",657,4.18909107095545
"374",695,3.33687105042594
"375",725,2.99862429208676
"376",742,2.65877455738866
"377",707,2.80807426048554
"378",699,3.76855547748172
"379",679,3.98065049925898
"380",697,3.65965511258959
"381",618,5.38053627459337
"382",680,3.52426414082088
"383",662,3.74980177555156
"384",618,4.5134157206274
"385",729,2.98016579957246
"386",724,2.87458514101745
"387",699,2.96190017798101
"388",787,2.32174027597812
"389",746,2.80496420709836
"390",726,2.79758829170272
"391",757,2.34404050464546
"392",696,3.79398912440239
"393",697,2.99591921360434
"394",714,2.70880506038605
"395",700,3.06729476191158
"396",743,2.83046963863076
"397",740,3.03602958703896
"398",754,2.83898577318941
"399",789,2.59312100028083
"400",715,3.22117004813018
"401",771,2.69803513202534
"402",704,3.26183331616134
"403",701,3.20122688645243
"404",813,2.08451965594165
"405",702,3.30111747314446
"406",730,3.04030945574261
"407",721,3.05418696572084
"408",699,3.44729670907992
"409",698,3.00096714508855
"410",672,3.34902427109702
"411",674,2.95937006049302
"412",658,3.9807626553719
"413",719,2.77927976101748
"414",723,3.19134240567371
"415",684,3.51662427158708
"416",688,3.34606683561432
"417",728,2.88650524803105
"418",701,3.14523915941326
"419",689,3.55754977702228
"420",695,3.72276146280807
"421",690,3.61440460059418
"422",745,2.69850894629172
"423",720,3.01210400480791
"424",748,2.67433497579246
"425",707,2.76381765192754
"426",744,2.54026780712135
"427",749,2.90136784760213
"428",738,3.05393473776448
"429",750,2.77263716712821
"430",803,2.20975909406711
"431",762,2.63286631883815
"432",688,3.37102375612193
"433",654,3.64258322136739
"434",748,2.68205441945758
"435",745,2.70283865890249
"436",661,4.21312593228529
"437",636,3.982402722233
"438",732,2.87315564850848
"439",770,2.22827800961922
"440",818,1.96895793006429
"441",718,2.77395329709379
"442",764,2.86150266170015
"443",742,2.81031146559693
"444",710,3.43995829274882
"445",678,3.68803671185342
"446",721,3.08148303877329
"447",748,2.58652167786381
"448",664,4.69484708851296
"449",686,2.98901763874429
"450",686,3.49562004262414
"451",729,2.85992439611982
"452",695,3.2626367771133
"453",727,2.94732328704997
"454",734,3.12170895442937
"455",715,2.81382135095844
"456",729,3.10158448235283
"457",693,3.47300796392317
"458",684,3.54625722815214
"459",783,2.15838858549246
"460",703,3.09933836348764
"461",737,2.64455005192679
"462",706,3.17147015986263
"463",693,4.19888099071996
"464",683,3.32772083249625
"465",668,3.93709650326732
"466",727,2.85286905422229
"467",749,2.67649241621377
"468",758,2.80156037781076
"469",768,2.3964358021521
"470",747,3.0035567892576
"471",722,2.70198824732252
"472",771,2.5339233629875
"473",728,3.058761306336
"474",709,3.847710911872
"475",684,3.89153559421588
"476",713,2.71893486430187
"477",704,3.89371835484065
"478",678,3.62884524566671
"479",706,2.88371842637756
"480",775,2.34580050628624
"481",791,2.20778166441036
"482",692,3.66535436308814
"483",764,2.74198204026681
"484",744,2.71698371307509
"485",721,2.72534033123111
"486",701,3.52415029102661
"487",687,3.17808834258612
"488",699,3.1325072474198
"489",757,2.6960321508126
"490",685,3.64838416836157
"491",719,2.76109103870182
"492",730,3.05132591292136
"493",695,3.56544752471351
"494",743,3.04031974430079
"495",779,2.37561871749864
"496",710,3.51620276131592
"497",655,4.19547042652733
"498",704,3.7405238769394
"499",672,3.60014784049527
"500",734,2.53970843719193
"501",708,3.24580843933303
"502",680,3.37267582608805
"503",764,2.65758520762363
"504",807,1.92169468370538
"505",763,2.7159525326663
"506",700,3.37470849080708
"507",739,2.34066820356874
"508",779,2.60036549693359
"509",738,3.1176877851077
"510",695,3.21939482990132
"511",759,2.78204662313693
"512",762,2.87075403578344
"513",748,2.61802579980673
"514",689,2.97038675332357
"515",719,2.8721372675046
"516",711,3.60926740810582
"517",761,2.78628729044396
"518",737,2.62496253754313
"519",703,2.76627141039137
"520",756,2.51692573592744
"521",746,2.88581605312441
"522",742,2.90834436885188
"523",715,2.91280741150275
"524",742,3.0397727767265
"525",751,2.90157675262964
"526",801,1.91668850304606
"527",759,2.33189061970624
"528",723,2.97760715702767
"529",669,3.79585659507256
"530",664,3.63785874547771
"531",714,3.5529291243896
"532",703,3.12126623788963
"533",689,3.36703966102557
"534",671,3.57264916010306
"535",682,3.71024770902539
"536",763,2.57008198927693
"537",756,2.67970717850573
"538",719,2.71047693542696
"539",744,2.95160318351566
"540",754,3.10664293763302
"541",789,2.27707688967468
"542",743,2.85682313915308
"543",683,3.21631496461858
"544",714,3.00439050679142
"545",672,4.11570139178621
"546",694,3.46488001307826
"547",699,3.08101488738575
"548",795,2.28867876174819
"549",708,3.03053937354002
"550",675,4.13508026211461
"551",699,3.06524475623913
"552",740,2.60290481756766
"553",700,3.23756393970999
"554",736,2.99452255052855
"555",716,2.93819516778992
"556",693,3.17762164875623
"557",755,2.99393387533461
"558",645,4.23286335737806
"559",702,3.60628261783386
"560",774,2.64822789027709
"561",709,3.2130410663322
"562",735,2.77921668822668
"563",732,3.05041981283255
"564",725,3.13101131138121
"565",730,2.97078744659007
"566",722,3.01216291665497
"567",714,2.88939147273613
"568",732,3.07306416666709
"569",713,3.16459689793666
"570",724,2.95627414071786
"571",746,2.38445724693709
"572",727,2.98623659985866
"573",720,3.32727601928747
"574",685,3.72515358125622
"575",699,3.0415290315835
"576",691,3.61625036712718
"577",664,3.47604339267168
"578",719,2.83175205894479
"579",733,2.87257542296091
"580",685,3.81976597059569
"581",671,3.20654653716262
"582",718,2.97272699887532
"583",655,4.00884137806948
"584",642,4.57406065376604
"585",651,3.96906390941413
"586",704,2.77761859737808
"587",757,2.7165836151085
"588",707,3.19838787080158
"589",703,3.22543812634611
"590",686,3.23046582082749
"591",730,2.87191973832675
"592",713,2.88543413366108
"593",752,2.91023631046173
"594",689,2.94666448379529
"595",660,3.50240463047129
"596",681,3.98297741515331
"597",696,3.66453724335038
"598",753,2.58420054022684
"599",735,2.69485817701305
"600",720,2.85150775200511
"601",682,3.62512095693179
"602",735,2.43524603637452
"603",732,2.81460943176395
"604",666,3.29285468338641
"605",756,2.565185918544
"606",706,3.52282062122216
"607",692,3.34979376093587
"608",687,3.16902681861499
"609",704,3.4011439342179
"610",739,2.33788747675657
"611",736,2.98415973621357
"612",726,3.25813063244984
"613",742,3.57485496136638
"614",706,3.667960150021
"615",702,3.36220014654577
"616",700,2.83284210493007
"617",703,3.87207178106771
"618",675,3.96265900434226
"619",647,4.5866505498324
"620",718,3.37926429442364
"621",660,3.76863893210492
"622",690,3.38938098202539
"623",709,3.03153798052444
"624",741,2.20308422660585
"625",704,3.28329611163747
"626",691,3.57931492439378
"627",686,3.05468046749067
"628",705,3.14623492102103
"629",695,3.82442261851016
"630",726,2.84037416558602
"631",640,3.92214290446623
"632",710,3.11653836999304
"633",699,3.33888253490135
"634",666,3.66051071735657
"635",697,2.94364903106181
"636",710,3.2901015932263
"637",699,3.21593386441905
"638",706,3.12685521477451
"639",753,2.71395252560188
"640",689,3.22874100461051
"641",731,2.50173802214639
"642",742,2.98503437130143
"643",719,2.84838642174205
"644",677,3.7072371129949
"645",680,3.75517958107938
"646",746,2.45532021481819
"647",699,3.27108161713532
"648",685,3.61535260051239
"649",695,2.88500543972266
"650",748,2.67863570042666
"651",737,2.83979223504145
"652",687,3.22341108035216
"653",759,2.92124943207072
"654",710,2.8056108728013
"655",675,4.02643705827377
"656",660,4.02635565964272
"657",682,3.39073408560728
"658",668,3.80128715216956
"659",671,3.55383594761973
"660",707,3.04069713761024
"661",673,4.13269592056298
"662",690,3.26989522161018
"663",729,2.80221369435548
"664",769,2.51414160509894
"665",706,3.57693648301941
"666",812,2.39008001675211
"667",648,3.9413580678228
