"","Mthin","Nthin","wthin"
"1",1518.77539245157,4449,10.963099178044
"2",1521.55902735503,4523,10.1177997888812
"3",1521.75983791044,4460,9.36587986168378
"4",1525.30882445505,4528,11.3502114767581
"5",1543.3894242402,4434,9.60722917718778
"6",1520.34193085681,4555,10.2217351520562
"7",1536.08837546114,4490,8.2192984487424
"8",1534.85069930472,4490,7.40873536088037
"9",1572.03835934931,4421,6.21301136831698
"10",1533.17462813724,4536,9.7642441574969
"11",1531.26098959837,4550,8.91542561965293
"12",1533.73833636781,4519,9.20873246802597
"13",1503.48186566845,4411,11.6389141358769
"14",1569.41767131417,4472,7.06379792100244
"15",1512.78060930573,4571,14.4850790535999
"16",1513.44170706029,4498,11.7632538608925
"17",1519.46924002776,4499,11.155025851393
"18",1511.84886513873,4417,8.68452096027203
"19",1512.73466089986,4525,12.4547922468023
"20",1493.23970481816,4431,16.684351970412
"21",1520.20491768352,4443,10.6476535745519
"22",1521.94450389081,4489,12.5540539914773
"23",1509.75949752406,4475,11.5598880570401
"24",1540.0765053889,4471,8.68330541107179
"25",1518.08071134157,4487,10.4747941120518
"26",1544.04672622657,4483,10.0739882772538
"27",1490.84959636281,4515,13.7529955387245
"28",1505.92012248364,4435,11.14803144641
"29",1491.30445235828,4551,16.3315425455334
"30",1549.08905140381,4562,9.31978607666327
"31",1543.02955210556,4365,6.75751443055944
"32",1512.54869125362,4550,10.5981533199681
"33",1530.5613416523,4461,9.93440674187066
"34",1532.52528851579,4519,9.26228637234334
"35",1533.79355694159,4399,8.07079639908396
"36",1530.40165691826,4415,10.4708505498355
"37",1540.95747976269,4600,10.1169488940804
"38",1526.81924486642,4475,9.2914984070669
"39",1534.25823516906,4434,9.66564495568272
"40",1548.50877047189,4491,9.46327710502468
"41",1556.06594353899,4493,7.78541327297939
"42",1519.69616925602,4532,9.77583720525164
"43",1538.0570371341,4471,9.50767918383529
"44",1524.53700592277,4435,8.31185949899747
"45",1517.09008146021,4450,11.5276583753334
"46",1546.32602473923,4431,9.11536213748616
"47",1522.44826628838,4479,9.50914416505275
"48",1499.57260411719,4471,13.2974523042935
"49",1534.00339533999,4519,9.57605920747772
"50",1535.8872124184,4341,7.87791041800619
"51",1510.15427321737,4581,11.1195105556227
"52",1503.72807596186,4496,13.9758006044449
"53",1526.4609745285,4384,7.55069611895928
"54",1554.71709947766,4601,9.06224913311663
"55",1516.19679315965,4568,10.3346273665654
"56",1512.82382615847,4394,11.4415660899913
"57",1548.06893214556,4548,8.77996356492777
"58",1496.19013461865,4495,13.4795695522783
"59",1518.31869718929,4581,13.6406803538939
"60",1528.98505657348,4599,9.44162821114181
"61",1513.60242825391,4534,10.6443162356432
"62",1518.58984543208,4399,9.86014843526669
"63",1534.95094582563,4415,8.54203523857632
"64",1532.45428863241,4536,8.77151853966153
"65",1519.36504895384,4421,11.3609852837201
"66",1550.28398870444,4378,8.14500552271795
"67",1514.26264788248,4509,11.860699976042
"68",1531.1272383046,4549,10.0013998063035
"69",1502.14561102682,4453,14.5267547093501
"70",1525.75593598251,4514,9.14519978876822
"71",1517.18284299124,4519,10.3974187819615
"72",1518.7187996985,4446,9.29329909499796
"73",1547.97166309366,4607,8.81574247015461
"74",1523.04930743512,4363,7.79688394275763
"75",1511.77484033989,4417,9.73477988335114
"76",1557.46869916196,4395,8.43988804336167
"77",1539.96210922196,4563,9.93079245264165
"78",1527.85329009251,4442,9.50571144592312
"79",1515.78708965797,4367,10.0677776079037
"80",1522.20430299971,4421,10.2706655801511
"81",1521.56728419094,4503,10.4174870186366
"82",1539.51622918663,4463,8.69510996150746
"83",1570.03448683492,4521,7.2377099007852
"84",1536.43554216333,4584,7.4919042506133
"85",1529.0382414857,4334,8.29801141419013
"86",1542.94778978589,4491,7.969728095946
"87",1539.16687332985,4564,9.27691269334385
"88",1530.16819077491,4441,8.84774470442054
"89",1539.53973043802,4471,7.87873005765676
"90",1514.96351431821,4453,12.5308014731737
"91",1500.49666493018,4455,11.0355921193564
"92",1530.36763221234,4488,9.69722938213689
"93",1541.46596010991,4484,9.58730958503183
"94",1531.92969090672,4540,9.98898995284784
"95",1525.49775093346,4449,8.62253884263658
"96",1527.53816132224,4549,10.8895871659542
"97",1533.09475282216,4671,10.3251310458546
"98",1522.2447085868,4518,11.199574042367
"99",1501.03039305845,4459,13.7084265476474
"100",1546.08628154497,4465,7.65670309320356
"101",1515.48367550929,4584,11.8368535005013
"102",1489.53475442511,4437,11.4526304355271
"103",1499.74157467222,4566,13.5054483638705
"104",1476.23877877438,4493,16.3622703063802
"105",1514.57150764737,4466,12.0197582017656
"106",1525.67294906512,4586,9.23640812377807
"107",1507.28184182104,4467,9.36556545507132
"108",1513.06663277025,4538,14.3339689983715
"109",1527.61297377986,4453,7.88674840580987
"110",1534.47045381518,4430,7.66991416331458
"111",1520.56082236857,4456,11.2127502400197
"112",1559.50376601605,4520,8.49552989477321
"113",1558.82767259723,4522,9.54101332687245
"114",1493.24339147592,4462,16.1311144167057
"115",1473.72044087317,4582,15.3653685450892
"116",1473.72044087317,4451,16.4193502149824
"117",1473.72044087317,4509,16.587795408906
"118",1476.13079576756,4615,18.16209341351
"119",1527.70714079429,4319,9.8358541187642
"120",1512.49810391039,4432,10.7402399300992
"121",1539.71750362771,4465,8.48754256084101
"122",1545.00278768501,4439,8.72111657810191
"123",1538.63111916358,4572,8.97200245161929
"124",1532.40596753407,4463,8.80471441511928
"125",1526.39487748436,4467,8.81022424894122
"126",1548.86492593304,4516,7.94243478877868
"127",1516.20273709849,4479,10.007363043513
"128",1560.8353603922,4383,6.29252055463563
"129",1505.18935743384,4451,13.9984117021161
"130",1553.09708603033,4538,7.26662852595272
"131",1525.17155159435,4379,9.88438476032083
"132",1491.64291427586,4580,13.1103791288476
"133",1477.37135486994,4560,18.4083660259243
"134",1485.44045973787,4552,14.5865209908995
"135",1507.69250934578,4626,12.307961072702
"136",1540.03981602791,4572,8.62962533774851
"137",1521.95018110281,4479,11.8243524536626
"138",1549.71469450543,4401,8.32994766981575
"139",1508.5662717587,4562,11.4495664050362
"140",1542.91138969887,4551,8.19432957021487
"141",1532.52109558944,4425,8.3034575068033
"142",1565.62943660732,4565,8.86146863270918
"143",1511.43269885263,4405,10.5674315913862
"144",1557.24613194825,4461,7.18836470831812
"145",1533.93202736163,4416,6.77702817623382
"146",1513.15834008022,4445,8.51542063217411
"147",1538.13607296609,4453,6.65758199614135
"148",1517.17378033185,4511,11.4727223938561
"149",1510.66615598066,4596,13.6225544378466
"150",1535.74719056775,4423,7.22150558239474
