"","Mthin","Nthin","wthin"
"1",2033.43006476644,5962,1.55801451150652
"2",2103.32590390331,5933,1.19425604212825
"3",2039.24227726836,5968,1.48907011026027
"4",2046.15393447501,6146,1.87376282288454
"5",2022.88626123863,5997,1.69307271965943
"6",2036.4809009198,6180,1.71813419495075
"7",2146.43413660326,6060,1.18267822926177
"8",2064.73675163728,6046,1.31404029740904
"9",2045.87688460777,5931,1.39000172122407
"10",2061.47260024702,6031,1.52636723630143
"11",1971.316482552,6044,1.99928181606908
"12",2062.57042296495,6046,1.55249768971886
"13",2051.86822993332,5975,1.38981491702831
"14",2132.05598719893,6000,1.21782690418904
"15",2051.39578511774,6078,1.71342644989356
"16",2023.04270358337,6120,1.753462482443
"17",2034.78133407672,5986,1.69409984908315
"18",2019.94064128816,6021,1.65087888084537
"19",2040.03097990736,6017,1.70824587613469
"20",2022.98071490962,6079,1.78389983378574
"21",2036.21406753663,6076,1.81650123634993
"22",2083.44997733486,6025,1.32991512540711
"23",2021.07206418232,6020,1.74206534140812
"24",2045.72897013556,6086,1.63097773026596
"25",2032.07717214769,6110,1.60781810234365
"26",2082.64602938408,6060,1.60613759790074
"27",2045.97366773073,6157,1.61903776616025
"28",2058.83858567752,5880,1.3808029943467
"29",1979.93036318036,6114,2.18168315395864
"30",2092.46596606504,5991,1.39015356035701
"31",2080.66508108926,5931,1.2231333686097
"32",2021.30355381251,5981,1.60530029385436
"33",2056.38322046502,6008,1.51956307325165
"34",2035.75565558994,6057,1.57855447928373
"35",2062.67796512436,5986,1.44400643660645
"36",2056.07223417952,5892,1.44692247239184
"37",2014.77167908293,6079,1.8438613104374
"38",2015.39165773506,6022,1.59550498542924
"39",2063.5829267463,5959,1.43711961585159
"40",2091.33586798362,5950,1.26432285356257
"41",2022.21268973187,6006,1.55758982906006
"42",2035.22327912671,5963,1.44217148373487
"43",1982.78701388354,5913,1.77966168666864
"44",2044.65081659789,5925,1.36352336017653
"45",2030.14791880379,6067,1.56399400110447
"46",2032.17139719276,5938,1.61943754954423
"47",2033.30717787453,6003,1.52402764872022
"48",2020.30752384085,6020,1.70039916211353
"49",2063.08662575474,5987,1.35355345708357
"50",2066.75536265255,6067,1.55499901989026
"51",2016.64042069888,6045,1.61146225182025
"52",2004.12539084057,5963,1.71746057947463
"53",1962.86774246588,5902,1.86294423183256
"54",2013.15044863247,6102,1.8068278751333
"55",2076.48608386871,6075,1.39732542502603
"56",2099.44466921558,5972,1.33115017709501
"57",2090.47928211052,6085,1.42678024710871
"58",1989.44523751981,5953,1.79839111799989
"59",2032.54064998251,6112,1.93754477127302
"60",2053.31340264863,6187,1.62547825547783
"61",2010.14917381024,6072,1.73466449474653
"62",2059.43393582324,5966,1.24781071763718
"63",2064.93198190371,5996,1.44836606357954
"64",2081.77234452425,5969,1.23811398658236
"65",2034.57842178672,5906,1.6208942518009
"66",2077.61696486612,5916,1.30663760874417
"67",1982.45148581514,6067,1.80931631934701
"68",2057.48530513791,6213,1.68754630112814
"69",2072.10935596112,6133,1.77039114894226
"70",2047.02468491944,6046,1.47305330676834
"71",2030.32857203997,6000,1.58189142605947
"72",2033.31985028558,6064,1.69939572662353
"73",2090.28985046995,6066,1.41419355801478
"74",2078.80332269665,5868,1.11518037968264
"75",2019.79647786913,6071,1.87256825488971
"76",2010.87151593676,6037,2.03660051350024
"77",1969.70312095881,6138,2.21620245334353
"78",2051.10928554193,6077,1.59377309621801
"79",2007.33503453156,5974,1.86348896500236
"80",2040.10787377,5903,1.47756487201849
"81",2038.86727857893,5990,1.6181023721334
"82",2045.81560901475,5968,1.41477606871634
"83",2040.20265667263,5976,1.5724156232353
"84",2067.82323574406,6024,1.38738274721221
"85",2053.41698035377,6096,1.72597458054308
"86",2122.10136820217,5986,1.22447044692224
"87",2090.05249455886,6135,1.55491708243353
"88",2055.61755847649,6031,1.60720393046157
"89",2070.07630298839,5942,1.25181679793883
"90",1950.05949181051,5915,1.99751971296739
"91",1997.83221247429,5963,1.89421194164354
"92",1977.72908869755,5978,2.02190209385049
"93",2077.61998307349,6000,1.46800194515714
"94",2059.04808291706,5996,1.51073569005122
"95",2013.70057401052,6005,1.60993368766719
"96",2050.49557173695,6087,1.66849143742509
"97",2061.31704293787,6186,1.61186350694255
"98",2081.148163595,6062,1.28846526163021
"99",1998.87164889304,6084,1.93368542271322
"100",2047.82701992288,5961,1.49262031096203
"101",2027.01944053881,6087,1.67833551258413
"102",1976.48387350799,6005,1.97844250341058
"103",1996.36167293927,6071,1.76592793919589
"104",1950.589938783,6040,2.08162637546222
"105",2025.24299210845,6020,1.67593900645373
"106",2046.86306775961,6145,1.5988085415265
"107",2011.04635577032,6034,1.50041464257199
"108",2067.21646526358,6068,1.61318308489601
"109",2050.64126912278,6037,1.43333990176939
"110",2051.64727255842,6016,1.45418766133465
"111",2036.90719250353,6008,1.66146363597753
"112",2112.74864011866,6005,1.2896970068919
"113",2111.43194705945,6022,1.49584563577391
"114",2017.13366202606,6005,1.90419547307096
"115",2017.98507997349,6119,1.61505518189446
"116",2026.6735301983,6049,1.61658733652303
"117",2072.39071122394,6057,1.42258229650401
"118",1993.32297798006,6144,1.9555028201618
"119",2083.13268377072,5941,1.4308792276298
"120",2021.20503487731,5919,1.43727836833035
"121",2074.21486116223,6000,1.40713890378976
"122",2084.50796066676,5937,1.3848353191866
"123",2072.09912560891,6013,1.31092518069945
"124",2059.9756324421,6056,1.34383226646562
"125",2048.26902455849,5884,1.46553577735442
"126",2092.02948133742,6058,1.36191000877038
