"","Mthin","Nthin","wthin"
"1",1911.60771486683,3668,0.238389801348915
"2",1967.86052838643,3734,0.248322719164781
"3",1974.24329082976,3706,0.203841883829707
"4",1867.59173638198,3671,0.312273776763699
"5",1864.71885722684,3760,0.361242874132666
"6",1929.37586939339,3711,0.252638303661673
"7",1936.7012595044,3617,0.210476516055121
"8",1886.85610789595,3768,0.360090144107724
"9",1939.24483295388,3804,0.3422400687942
"10",1946.01511398664,3754,0.287522383598306
"11",1943.42886358286,3729,0.290071024690903
"12",1955.44756228786,3731,0.281304359012621
"13",1950.70665316391,3632,0.190041914525971
"14",1906.08278654572,3690,0.316874623115065
"15",1885.10841323989,3723,0.301913862689408
"16",1909.62485861895,3797,0.330539986611295
"17",1915.83767302775,3736,0.282609870177403
"18",1915.35374712695,3701,0.299874683999538
"19",1887.07370205106,3731,0.317865808760924
"20",1951.32312986708,3729,0.25476038207468
"21",1985.60678136745,3660,0.17892482694614
"22",1916.08275029653,3655,0.253305319193737
"23",1903.38007458605,3741,0.323896169612527
"24",1890.87185751899,3750,0.370342271723489
"25",1900.06937920437,3777,0.355949380491784
"26",1939.8115659635,3699,0.260590655918746
"27",1920.95952486091,3636,0.201069255528789
"28",1981.29740398681,3654,0.171474735751987
"29",1917.26460048172,3716,0.272261724661034
"30",1926.29441372929,3765,0.305483728717236
"31",1949.83318733246,3779,0.297904179466556
"32",1897.19959312737,3710,0.307569228519801
"33",1935.45825330361,3835,0.325760609982508
"34",1938.95562587644,3650,0.208729829279307
"35",1940.92024854448,3642,0.214157563855375
"36",1913.61617828916,3602,0.219815102953176
"37",1926.94196224998,3691,0.276934996675988
"38",1980.52028829524,3663,0.193092922004429
"39",1942.49421836962,3630,0.165778696649419
"40",1931.18628643617,3652,0.197377035781081
"41",1938.05297423194,3671,0.232021863325742
"42",1908.31768173639,3713,0.294242563855155
"43",1939.69128356967,3665,0.219071473097053
"44",1915.49454182087,3792,0.349474276692636
"45",1911.77492546037,3778,0.322105302332544
"46",1905.55471786565,3678,0.261183062907892
"47",1933.51587287569,3719,0.253868232265935
"48",1942.77503711979,3654,0.227263995549495
"49",1921.31656116986,3643,0.247177687350385
"50",1880.07238532653,3614,0.242326149871466
"51",1970.93173120505,3695,0.221156189448195
"52",2017.80747416383,3715,0.194233161869023
