"","Mthin","Nthin","wthin"
"1",540.593580463758,1286,9.51818694732004
"2",535.087174422821,1227,8.91482197249023
"3",558.15364072357,1220,5.72832822507355
"4",551.777360516622,1221,5.12710524764946
"5",559.434538017363,1246,6.5007202655929
"6",562.621682500753,1249,6.41268729988867
"7",548.004329760309,1260,6.0191790804329
"8",553.177234581888,1279,7.20880199515286
"9",509.20184516392,1251,13.4890617382915
"10",564.570016158806,1182,3.66408093468257
"11",566.88862025166,1185,4.88612961906046
"12",571.852646315386,1199,3.69604697903061
"13",588.627919248622,1180,3.38838830487393
"14",564.399953777306,1198,5.76632649314206
"15",550.576453982794,1227,4.72753316341819
"16",534.71938876473,1258,8.64105199197097
"17",565.850404186624,1215,3.75452047644487
"18",556.38620637858,1210,5.78773156684454
"19",561.252857295367,1192,5.62449655297828
"20",593.531914943129,1277,3.85703291959315
"21",549.347821636,1191,4.50347914544922
"22",569.361064237518,1180,3.76162474485105
"23",577.101130202957,1189,3.85968704037121
"24",564.441273373482,1242,5.2221806668912
"25",552.638177789452,1160,4.69569208467684
"26",565.420982434167,1254,4.69149641978943
"27",569.182749661974,1221,3.07198257772373
"28",573.956041918114,1239,4.67218137405844
"29",537.6002157629,1188,6.57861305144991
"30",543.652144270105,1233,6.4944318029633
"31",547.699838873623,1236,6.81159069604627
"32",572.005434752531,1288,5.85248912670652
"33",551.399383090151,1218,5.51675810155233
"34",531.027092775432,1263,8.06818739090044
"35",586.110067053415,1196,3.18110427940662
"36",557.1287911886,1215,6.8005009414335
"37",532.632630830123,1226,8.67680896810708
"38",555.950834632755,1267,6.69935598091398
"39",523.86206299919,1209,10.2482722902268
"40",539.300339150317,1250,9.77923743143658
"41",518.452324474461,1172,10.5129999340254
"42",554.434733390378,1208,4.8829866548614
"43",562.714768608955,1246,5.70571479455144
"44",550.44401071808,1182,4.94689045873257
"45",556.160815345277,1189,5.02405425877006
"46",529.822060869676,1221,9.05903484812871
"47",548.423552682758,1229,7.45544513894107
"48",592.018784840428,1256,4.60068681661873
"49",581.220499800466,1257,3.87760417756242
"50",542.36687527299,1234,8.95269199271553
"51",531.379911908356,1223,7.58483863089484
"52",558.698740051277,1240,5.78559582522774
"53",555.861470179973,1271,6.98403330172702
"54",573.775580662741,1257,5.31789822681778
"55",557.155488463783,1161,3.84067927069426
"56",548.540455196398,1214,6.02417174602449
"57",590.367997559279,1181,2.90261513436335
"58",597.940848241694,1242,2.94173934517461
"59",584.050947126141,1251,4.51591982647984
"60",558.99767061337,1261,7.51977524166745
"61",541.819890479067,1231,6.96478589291432
"62",554.10582224406,1229,6.26168936266362
"63",566.591204743945,1219,4.94289672771005
"64",541.923159029259,1161,7.63750186584879
"65",560.229213228897,1229,5.61665845735217
"66",553.69566143322,1216,6.22448892224436
"67",554.017377319785,1184,4.84455474683329
"68",592.193228817316,1272,3.29773657459929
"69",556.829369293875,1236,6.36630547969649
"70",590.802553262293,1220,3.84579178185312
"71",539.965860118896,1177,6.43058827989878
"72",588.505399238375,1229,3.71369445271488
"73",574.163737692131,1207,3.46865237147029
"74",553.6276018669,1133,5.52426265912391
"75",584.936965431509,1244,3.70115501903895
"76",608.997329765513,1127,1.67764031394957
"77",550.760431097882,1163,4.06159154680391
"78",569.002452388962,1258,6.73350691498614
"79",603.087028370244,1131,2.49811805746301
"80",584.935126903953,1164,3.26768249074581
"81",553.12407481256,1238,6.8226779552188
"82",563.719604528241,1265,7.64384598773828
"83",585.619394803067,1247,3.94206622615497
"84",541.140814238877,1179,5.48039716443302
"85",569.780666890504,1256,5.46980682685003
"86",588.509784768263,1255,3.79520390971706
"87",567.469787513631,1239,5.46254431590879
"88",588.33158522391,1249,4.67306933119663
"89",539.740204582179,1173,7.0208843998633
"90",531.725373741368,1181,7.71947323695555
"91",548.222772033088,1216,6.8988687295362
"92",576.931111714981,1167,3.86775849222737
"93",575.175748720476,1158,3.66019257026279
"94",575.140202591683,1232,4.86648719628925
"95",549.566153855613,1229,5.79831219291792
"96",563.338627956836,1199,6.25425578340577
"97",542.084251975225,1282,8.86729004458016
"98",580.614642744118,1227,4.19700490027759
"99",551.283589971878,1220,5.78740381602826
"100",552.42406589214,1248,5.88820668447681
"101",568.337883103947,1252,5.65020186359818
"102",552.606525084375,1249,7.62410264827719
"103",548.980172300688,1258,5.92317003806131
"104",538.988384858657,1199,5.51239536185993
"105",542.742027935365,1208,5.87528538851279
"106",586.558215929151,1232,4.95595156485462
"107",560.443091684725,1199,5.51634994439954
"108",544.57550131657,1197,4.58170529248217
"109",589.127404374438,1198,3.36973686607042
"110",575.379475529748,1233,3.31025206313872
"111",565.764267266504,1231,5.83012899557065
"112",582.344956243149,1256,4.85383155784397
"113",552.205638523514,1233,4.79149934088107
"114",576.425913926798,1216,4.17551337801302
"115",571.436696088373,1219,5.08135974100425
"116",561.485124490843,1228,5.52882090524597
"117",578.331023182443,1168,3.39438240214288
"118",571.79741424756,1212,4.16464756404421
"119",570.721846114911,1214,5.46619054196428
"120",604.946963399185,1264,3.42163233366645
"121",572.352869335568,1199,3.55856004051207
"122",553.291966948706,1194,4.93793289021493
"123",578.326499864129,1239,3.49924620589849
"124",533.170528224594,1306,10.958620375964
"125",532.462357858551,1190,6.36436063856882
"126",547.50822739076,1160,7.67024559183237
"127",594.014033789517,1189,3.15086742094725
"128",574.784149672171,1226,4.52209735057876
"129",550.046957248501,1229,5.18659182149645
"130",591.671697909308,1205,2.96612536890043
"131",563.843408233569,1228,4.32974566963845
"132",568.917390502906,1180,4.57592931183753
"133",568.096174745652,1202,4.22360657002636
"134",586.00571182364,1260,3.96207504510991
"135",566.969033376579,1202,5.05810195633437
"136",559.712253462429,1257,6.9674339544656
"137",572.169192306743,1148,2.7957849611059
"138",577.899563854593,1197,2.92308281724146
"139",583.498417445329,1217,3.73634687604961
"140",572.395824304356,1245,5.16166965895535
"141",578.473921850397,1236,3.48198525394557
"142",570.09073231568,1228,5.46224158895264
"143",558.806288249794,1225,5.24437320377826
"144",568.4445451921,1155,3.93325581017967
"145",550.288997848197,1268,5.94206410710893
"146",565.518952854037,1179,4.06902473968693
"147",569.431568542379,1205,3.7295842008037
"148",603.190792829757,1131,1.80016639016033
"149",585.390343047913,1227,3.09844366656066
"150",585.884954959422,1220,4.20893598260142
"151",584.324603937898,1199,4.45793465252049
"152",554.41382924342,1246,5.81835060231574
"153",604.123357588598,1183,2.46859182215646
"154",545.098420997171,1211,6.59325522319016
"155",547.942502787378,1239,6.2963600641833
"156",538.723333796401,1199,7.56587683512831
"157",545.341028310315,1204,6.58355579346586
"158",550.4795637513,1187,7.11512607641528
"159",550.171836508966,1204,5.39471873259205
"160",561.823238726198,1198,5.27290127955645
"161",555.599240093156,1199,5.44846115721446
"162",552.527441162393,1191,6.30648513036979
"163",572.937814907281,1222,5.68278392138978
"164",592.846255902289,1182,3.4846938657048
"165",589.867583255267,1191,3.72660946192687
"166",590.152636523098,1219,3.77750971488374
"167",563.23730179171,1160,2.94809066530783
"168",573.151314260428,1200,3.85725622608482
"169",557.586099061359,1277,6.92419113259665
"170",520.09493030533,1169,11.3580261607652
"171",520.09493030533,1235,10.8951416362407
"172",529.14342097581,1241,11.6021749596029
"173",557.893568193265,1220,5.88317399354045
"174",551.414694338854,1204,6.59972009196523
"175",580.333435181768,1225,3.62009673003263
"176",551.594897463457,1228,6.43443473650313
"177",579.389217821086,1242,4.31447098091974
"178",565.026311345627,1220,6.0483329936479
"179",556.457341467834,1234,6.26184569650525
"180",574.117306576959,1212,4.03416505165098
"181",552.533897299181,1232,6.08993861195204
"182",576.809301795653,1249,5.23040175091487
"183",572.819171729813,1175,3.67328365972938
"184",534.638859782712,1271,9.5186981076235
"185",566.9795194588,1215,4.19916235106633
"186",568.010207605723,1174,4.58878625764854
"187",549.258558106037,1259,6.76759747355162
"188",549.146627088778,1169,5.1074345231174
"189",549.120281926576,1269,7.58901518146714
"190",558.962284121984,1150,4.03439217764572
"191",568.611930963168,1231,5.39616432409889
"192",543.449718638639,1238,6.6129429789601
"193",542.837876744225,1182,4.03175686351983
"194",569.163494422738,1235,5.77551818486712
"195",606.676771610359,1192,2.49307624040328
"196",590.231001954659,1253,3.25113675413864
"197",580.915365918538,1215,3.67449993028549
"198",567.293417369847,1189,5.11255460047982
"199",558.82486425839,1200,5.24048211873005
"200",571.146764683392,1265,5.63367922255285
"201",572.69669742911,1181,4.62251190306604
"202",565.138112094249,1226,5.05167150724935
"203",570.119326304619,1197,4.70963286463908
"204",543.11253684147,1228,7.22417990210143
"205",551.732974769391,1238,6.88340697920407
"206",559.736157133113,1192,4.56642324445996
"207",557.731899523665,1267,6.95378264655965
"208",571.753251581306,1286,4.24010888510411
"209",547.933622381449,1242,7.95231426935251
"210",526.571055510896,1162,5.75514708647412
"211",538.232561796051,1238,7.8569479693753
"212",570.6516433306,1215,4.08908678588028
"213",559.258335748507,1248,6.61397335169388
"214",561.883616026246,1219,5.92120415982984
"215",570.694405204837,1173,4.49791753550457
"216",599.723065895019,1217,4.65332023135815
"217",541.366081159149,1229,6.80048713714109
"218",569.318255710772,1191,4.55267990432134
"219",551.965800975407,1234,5.35528838615796
"220",568.078551707651,1222,4.56269586779764
"221",555.666789999526,1228,6.36968043345389
"222",548.062790916862,1209,5.87974915496795
"223",549.390574067158,1268,8.36833176312956
"224",554.211847045783,1250,6.14721534678242
"225",565.674161949046,1199,5.11842658892793
"226",538.972271199264,1225,9.1175571171752
"227",572.244423552909,1288,5.32011733908378
"228",556.236066056105,1208,6.03386689303469
"229",547.381153938707,1196,4.97013868754299
"230",553.025555537937,1229,7.31980924967601
"231",553.49329460206,1160,4.28199798809968
"232",574.985579600942,1243,4.90328553555915
"233",577.578612542931,1185,3.65733323099479
"234",559.061153893367,1184,4.23300700869414
"235",564.268973484899,1170,4.77756306754604
"236",565.985600590338,1190,4.20406181197887
"237",584.287946622284,1211,4.50417981776157
"238",596.968322531412,1237,3.07058776252637
"239",555.680963369255,1242,6.08312526726593
"240",534.916145276583,1160,6.17521708046031
"241",540.241085441527,1230,8.72979378077336
"242",557.206686996356,1288,7.07553929479838
"243",545.677849740916,1233,7.46775424911419
