"","Mthin","Nthin","wthin"
"1",793.336731734069,2908,4.30482932162404
"2",728.820964408964,2838,5.04754332090969
"3",778.310891659587,2839,4.53666884933509
"4",810.897219718476,2877,3.47897660526851
"5",781.059102549752,2907,4.50454417366786
"6",863.84575278336,2765,2.88998968870473
"7",825.357067787771,2862,3.01616346692277
"8",791.072699028997,2922,3.88442621883965
"9",844.329770492323,2902,3.16292536981334
"10",792.077454312154,2846,3.58880680560908
"11",797.052102200661,2838,3.707160094685
"12",807.70259740703,2814,3.22022171053573
"13",778.921736810532,2806,4.04108408416409
"14",791.712579398988,2867,4.40018430024097
"15",762.053766893441,2857,3.67159867234344
"16",813.713435129199,2961,4.35423049882761
"17",794.82457255398,2853,3.42004166125755
"18",823.922676066166,2921,3.62333508965356
"19",784.960371500684,2811,4.17643942746956
"20",854.216242507445,2856,3.05045239907046
"21",759.417692313667,2732,3.38068727860967
"22",749.952613083404,2790,3.74130905859452
"23",774.192382843274,2815,3.57065292483548
"24",810.870898576213,2921,3.57388889367266
"25",805.997001433654,2813,3.746607853913
"26",817.564599602437,2837,3.1724607671993
"27",873.645097108865,2819,2.47446885579922
"28",812.215507793953,2870,3.38559641570795
"29",770.007780269441,2800,4.25102955113905
"30",811.750465719222,2890,4.24352669038193
"31",814.609009402188,2830,3.5584922867325
"32",808.030410455654,2852,3.96263942032227
"33",763.819390683601,2854,4.41426751821964
"34",838.522729020277,2880,3.31657434429713
"35",838.292402794068,2814,2.86470091270159
"36",801.994407086402,2825,3.9521777249351
"37",839.964665748792,2898,3.44734197907246
"38",773.584692520097,2863,4.22802547037732
"39",730.203482798659,2926,5.08899921869633
"40",723.481656657857,2815,5.94405340602357
"41",693.130299742973,2877,7.07748650742044
"42",770.331843158106,2813,4.0523081164185
"43",788.096954435105,2849,3.7973294959524
"44",761.76960513888,2880,4.33156581050812
"45",774.035213638127,2898,3.76196346157625
"46",776.064924891266,2884,4.24978969934361
"47",855.139532927806,2884,3.02219928348196
"48",850.96976783174,2843,2.98261175936342
"49",777.960173678515,2882,3.69591717907816
"50",744.439822572317,2839,4.90674089916083
"51",812.14966634758,2907,3.15469191318041
"52",814.043824415173,2850,3.61005029531484
"53",773.392957895068,2903,4.70734769782086
"54",765.78094015379,2879,4.30196173981261
"55",802.501617596119,2772,3.14213404262021
"56",806.245900438913,2858,3.89357419520219
"57",847.427944763345,2780,2.61308892760196
"58",863.675766361419,2852,2.45140783108228
"59",802.610334407107,2816,3.56960751459346
"60",780.121787932079,2920,3.89437935430448
"61",743.266247161783,2883,5.22481436561854
"62",819.968938776145,2892,3.50957736895719
"63",753.21926436073,2872,4.42313094745162
"64",743.487813524384,2847,4.79712589311467
"65",782.764106597356,2900,4.29765472461039
"66",768.746137878596,2824,4.43179050305679
"67",769.436390803075,2896,4.6771982494719
"68",820.165112875199,2941,3.13112483816863
"69",798.872057382564,2837,3.99162782309415
"70",848.360299544009,2873,3.15501645748868
"71",812.144351982686,2900,3.3214209877205
"72",843.431673544478,2857,2.69443822702795
"73",812.661126494813,2902,3.52188748179329
"74",807.037061610178,2793,3.9638721305739
"75",835.775471367782,2898,3.16375240524392
"76",887.397842345115,2690,2.08465518047533
"77",762.448496364473,2817,3.67538664606386
"78",801.587404545245,2865,3.64173520453596
"79",874.717079619371,2768,2.43869296024771
"80",835.771526741248,2758,3.18627440184698
"81",767.519778370163,2844,3.89255309893974
"82",790.252865786931,2916,4.33747868360942
"83",784.98861492497,2827,3.43083542152104
"84",741.809264835733,2820,4.73783605376901
"85",820.32683889753,2924,3.5665271006176
"86",843.44108285548,2955,3.05614594915157
"87",826.431708885016,2916,3.87205599979525
"88",802.811220080425,2916,3.47870422827129
"89",738.804206795515,2839,4.84665977103211
"90",746.902708666153,2838,4.54593143827528
"91",757.003858210278,2816,4.84582236695382
"92",854.734457128281,2774,2.62713440917783
"93",814.832432299378,2815,3.35603482051723
"94",762.725706948568,2899,4.32663088714346
"95",712.663991871462,2874,6.14008823849601
"96",727.493016774459,2813,6.2178595631987
"97",787.348228944716,2850,3.9707420769752
"98",826.501773673317,2854,3.43311633737517
"99",803.483122270534,2849,3.40476833973293
"100",851.845455681481,2844,2.85398962727986
"101",800.161547409628,2883,3.59320404655296
"102",766.409356944422,2833,4.925158570437
"103",770.83381097404,2822,3.3013685992697
"104",789.914129198704,2804,3.32435436848978
"105",794.243550302984,2766,3.72966717216268
"106",839.253922212276,2880,3.52936300990264
"107",783.222990462853,2811,3.8151840915422
"108",795.480331556723,2808,3.35212162497209
"109",794.221820708509,2812,3.71565541311124
"110",815.269535444629,2893,3.00100051701865
"111",794.639762715544,2818,3.7872739063212
"112",786.959454667884,2925,3.99522867567396
"113",825.499755273558,2855,3.26212763848296
"114",817.5147063983,2860,3.46139547031625
"115",764.289156098567,2950,4.8095668321543
"116",824.78672424833,2883,3.29438679346733
"117",821.602186345902,2716,2.92438772068538
"118",762.77036696976,2795,4.69457549069352
"119",805.276425191188,2865,3.69515115945295
"120",878.707636650215,2978,2.99769340322454
"121",808.775843761937,2857,3.31269462522689
"122",824.128227735049,2845,3.01775365975139
"123",795.545792513361,2801,3.44557293709511
"124",834.868491715612,2923,3.95739614490326
"125",769.11664889524,2801,3.8771451619084
"126",790.509208183971,2800,3.60500662182149
"127",855.250645710901,2834,2.95609718161384
"128",813.99224255556,2849,3.386170584619
"129",766.554397005416,2911,3.90031744814188
"130",850.22508042506,2819,3.08980118701834
