"","Mthin","Nthin","wthin"
"1",2748.88185350617,7504,7.6486507513266
"2",2675.72102705553,7380,8.41319740869005
"3",2731.84256336761,7401,7.33007466531462
"4",2768.79543226502,7440,6.63837114751719
"5",2734.95903222974,7525,7.3862103481711
"6",2719.92133280268,7472,8.06926029185876
"7",2758.00364122265,7394,6.45451826151364
"8",2803.11716923862,7514,6.52902150739051
"9",2806.70791701689,7464,6.20222595420245
"10",2747.45383395781,7378,6.98820093782104
"11",2753.09508052301,7338,7.17454094086939
"12",2765.1727332227,7403,6.61450945085332
"13",2696.62569755867,7310,7.40835600930748
"14",2747.04006610996,7298,7.25949660832436
"15",2713.40699741349,7416,6.90505520712196
"16",2771.98901819686,7517,7.61343662044166
"17",2750.56906375763,7356,6.0253422471722
"18",2827.11408083978,7456,5.87484466656354
"19",2845.03327854429,7445,5.99902253365206
"20",2761.05604056733,7423,6.99171050710325
"21",2807.94505342068,7281,5.27007380048492
"22",2759.11062504218,7258,5.57809715560965
"23",2777.94248196702,7307,6.26477079654865
"24",2747.14059816316,7477,7.19056742468385
"25",2763.23858880845,7349,6.84444033969489
"26",2757.16322580234,7408,6.74184417640676
"27",2839.95147300111,7337,5.42556770867306
"28",2770.29036984541,7412,6.7832430947753
"29",2681.83534638741,7272,7.99393481773994
"30",2696.55990458575,7410,7.94628406932481
"31",2682.54568654318,7344,7.71784803324022
"32",2765.54447294701,7563,7.30941732278562
"33",2715.40921332202,7351,7.11167972456179
"34",2727.15941998479,7490,7.80797065815345
"35",2689.20371930509,7299,7.19630080410963
"36",2644.72982830582,7172,9.08024953756872
"37",2669.74903483222,7508,8.91581957435716
"38",2726.48305747701,7393,7.20129329435457
"39",2677.28880175878,7466,8.14747058849089
"40",2710.34083640533,7400,8.34737467115855
"41",2635.24784302938,7386,9.70773014492436
"42",2702.17129138538,7360,7.38297643625167
"43",2742.93995041018,7370,6.96708917789621
"44",2763.57775199396,7394,6.25340712797537
"45",2745.14882841842,7342,6.78865467591235
"46",2729.29563892164,7391,7.3629550729774
"47",2755.91227425093,7427,7.30179038962784
"48",2814.23766847336,7438,6.41539250136218
"49",2731.44484946898,7438,7.25159227775169
"50",2725.64096055511,7434,7.48625918674099
"51",2770.21570570002,7327,6.02073384541543
"52",2824.76672032624,7393,5.98505069368939
"53",2845.62724014832,7454,5.62753891730938
"54",2789.6904123142,7394,6.0702771001648
"55",2729.41402327126,7265,6.20212927308348
"56",2763.52084007326,7346,7.28788542039996
"57",2749.32729029959,7294,6.22674005505528
"58",2784.29376161551,7510,5.81070561470628
"59",2759.39811121905,7411,7.02368944874176
"60",2684.32629460902,7455,8.1704229974176
"61",2692.10196567452,7283,7.42982391672567
"62",2721.99407644202,7484,7.97025573756303
"63",2752.37145797076,7402,7.00995948090338
"64",2692.3532217453,7359,8.03054890420184
"65",2736.89250540066,7467,7.35528633629188
"66",2745.60391223108,7414,7.53603105458077
"67",2721.77888678251,7425,7.78195128897231
"68",2779.30521539114,7367,5.95673708552071
"69",2681.19220933785,7408,7.94732938306721
"70",2811.27853360692,7443,6.4650188592728
"71",2770.20967921466,7269,6.3488219183907
"72",2805.68947582551,7222,5.59990531186075
"73",2770.7957010813,7402,5.99047508941136
"74",2720.83054918509,7258,8.07156459793456
"75",2797.00734892934,7439,5.96022424906363
"76",2855.5470746527,7213,4.78855175844862
"77",2736.68579950839,7078,5.94806536372327
"78",2758.23810960707,7416,6.61934987002565
"79",2735.09485904065,7331,6.88879551624384
"80",2797.00287572613,7387,6.50064096485446
"81",2719.60544987877,7421,7.87343518528753
"82",2745.3847520888,7522,7.62905126339258
"83",2798.66772396282,7342,5.92731716576198
"84",2690.44974892941,7349,7.69172889455797
"85",2779.48861256586,7484,6.74762493059278
"86",2805.70014597636,7480,6.04312650142921
"87",2693.49256449445,7386,7.9718295797163
"88",2759.62591540539,7387,6.39251099173473
"89",2687.04201561289,7268,8.1979722043016
"90",2667.54164593324,7357,8.03866014308178
"91",2707.68040516979,7381,7.71621469970449
"92",2825.69634837725,7237,5.20175126952291
"93",2773.25796005651,7334,6.12320019748534
"94",2829.89912101913,7425,5.83965430790481
"95",2818.28682232846,7396,6.25309836777358
"96",2744.45782248427,7266,7.73878527637883
"97",2742.09089632724,7453,7.48259883868841
"98",2786.49098346225,7413,6.66967001234099
"99",2760.38785192976,7367,6.51686487262965
"100",2717.90230317507,7452,7.37228108520491
"101",2756.62118880201,7450,7.23647522857979
"102",2718.34623290618,7380,7.59138436630313
"103",2709.52318707087,7284,6.57348213170565
"104",2745.00062507968,7452,6.7868225949778
"105",2749.91018500859,7291,6.65009944699387
"106",2738.92783850689,7364,7.16041607009798
"107",2737.41287932221,7388,6.83682660677479
"108",2751.31269392096,7302,6.27229207353388
"109",2796.25712655309,7336,6.2123652595643
"110",2773.75363465943,7481,6.16254473851516
"111",2750.35948955466,7351,6.92655826320879
"112",2741.65002662088,7351,6.70416964424747
"113",2785.3546954309,7455,6.39174635335537
"114",2776.29965665226,7518,6.8493013017291
"115",2760.03900854098,7435,7.28767166800896
"116",2739.94818235495,7468,7.27859591747871
"117",2819.58988555792,7263,5.43908659564336
"118",2765.03835162911,7287,6.69700626990886
"119",2762.42145594923,7415,6.98524246760435
"120",2845.69238862748,7454,5.60963715466676
"121",2766.38979369591,7489,6.47378537493279
