"","Mthin","wthin"
"1",921,1.5884268977196
"2",1001,1.21084814784599
"3",981,1.22037793974117
"4",953,1.78741529076397
"5",1003,1.53647928830852
"6",936,1.77724788271183
"7",1013,1.08366809575501
"8",951,1.34934751122609
"9",934,1.51535369459647
"10",1010,1.08833727246831
"11",1029,0.943646450033017
"12",1022,1.12354066590031
"13",1001,1.04335797085489
"14",1049,1.01777380747417
"15",1000,1.13636150146869
"16",1057,0.851054730663061
"17",1092,0.849208666684049
"18",1047,1.01318431149521
"19",975,1.25933148573924
"20",974,1.24694687431081
"21",1003,1.09427556753619
"22",1045,1.03666075948102
"23",960,1.73224817801967
"24",1010,1.16529930627565
"25",1000,1.21272659355002
"26",1062,0.935091022688524
"27",989,1.23256599629724
"28",923,1.54514651508191
"29",977,1.28345312868737
"30",954,1.32113239302552
"31",933,1.72765719886263
"32",1080,1.0066203052968
"33",1017,1.38141110281523
"34",948,1.66946554258324
"35",940,1.56665529229311
"36",916,1.72770832355829
"37",942,1.73717517781325
"38",899,2.04254586422799
"39",959,1.51252641474788
"40",965,1.60955872806274
"41",896,2.12539029984474
"42",991,1.50447011417524
"43",983,1.43479258363866
"44",944,1.64052966540472
"45",899,1.81242275678135
"46",996,1.46758328797287
"47",1025,1.08837853771447
"48",980,1.43036776833187
"49",937,1.6132233563133
"50",963,1.41943835160368
"51",1050,1.04240262515668
"52",950,1.62584879956348
"53",917,1.89235198791821
"54",922,1.79895761785355
"55",947,1.46984831499219
"56",963,1.49833346600273
"57",951,1.60944189944525
"58",1030,1.01726772203705
"59",1094,0.798156596512565
"60",1050,0.896597042429914
"61",1033,1.06728151126178
"62",1086,0.907881967388194
"63",1013,1.24122066641335
"64",1001,1.00712456286798
"65",1049,0.998804956836372
"66",965,1.42406863250379
"67",1005,1.25002067226998
"68",1010,1.20730022090347
"69",973,1.29221148657356
"70",984,1.17655313510079
"71",1027,1.04083130624429
"72",930,1.48655736593814
"73",985,1.39743509931637
"74",1048,1.01862251574728
"75",1065,1.03571523511877
"76",927,1.73078534300915
"77",982,1.27224950916409
"78",1028,1.19330732998812
"79",938,1.65252137929373
"80",1005,1.31733879961085
"81",989,1.52287975256511
"82",1088,0.865246119295803
"83",1089,0.864625131187191
"84",957,1.46104376633617
"85",1014,0.984520642415262
"86",1018,1.31907019570106
"87",1027,0.943817268832769
"88",1042,1.11540436952374
"89",1012,1.34797244893698
"90",1116,0.725138061951449
"91",1072,0.916157905744662
"92",1047,1.12218217002752
"93",964,1.40818103636358
"94",969,1.23980949946655
"95",1003,1.2583847988625
"96",901,1.84636710985163
"97",1008,1.30168840541333
"98",988,1.29076534737718
"99",968,1.22037165579607
"100",967,1.42553880305267
"101",972,1.48608832272571
"102",965,1.35359039122072
"103",1009,1.17750953041121
"104",1072,1.0139453856047
"105",1137,0.652061638211292
"106",956,1.44101031150096
"107",987,1.35064116054044
"108",1014,1.21742883423483
"109",940,1.51815137900893
"110",976,1.28130808058309
"111",998,1.22279346305328
"112",1037,1.15061092078894
"113",918,1.68110120490026
"114",990,1.19154631854323
"115",976,1.32275479186314
"116",996,1.39246148427584
"117",1011,1.20173617281191
"118",1002,1.11739091814221
"119",954,1.54398546053032
"120",1010,1.25499147796287
"121",1000,1.36856474006338
"122",940,1.46475245857031
"123",1018,1.13154218401917
"124",1011,1.22576772248289
"125",1031,1.07288971426118
"126",1025,1.16278973407522
"127",1013,1.07474831725869
"128",1005,1.07033074425623
"129",970,1.35699231205078
"130",978,1.34177244505877
"131",959,1.41009286218291
"132",952,1.47233441905191
