"","Mthin","wthin"
"1",641,5.5293600917404
"2",671,3.87287382864499
"3",656,4.44532008607657
"4",663,5.92925760707821
"5",695,3.60857566219949
"6",685,4.18678872283812
"7",682,3.39516964224686
"8",673,3.58795990431432
"9",672,3.9316246404031
"10",665,4.40049637002698
"11",681,3.80768825879804
"12",665,4.51219511997546
"13",662,4.03385028367783
"14",696,3.09961368592652
"15",656,4.31401153581776
"16",667,4.2901912709034
"17",647,5.99055412179647
"18",670,3.94506674695634
"19",670,4.35067781679018
"20",676,3.93345206847068
"21",678,3.67677486164031
"22",682,3.95036277913374
"23",659,4.99116954823758
"24",663,5.23740847084025
"25",665,4.51677236357879
"26",681,4.03618861956275
"27",650,5.51641089777163
"28",656,3.82272593281877
"29",671,3.98893508654539
"30",700,3.20722312346405
"31",677,4.0222256152395
"32",704,3.24141727353126
"33",678,3.85212350157147
"34",660,5.67833175238857
"35",670,4.30404964280456
"36",667,3.72180812954337
"37",667,4.85317201713612
"38",652,6.09852351031132
"39",659,6.27326708331365
"40",667,4.99664389050627
"41",670,4.64709265458599
"42",668,4.79256140446417
"43",674,3.9086575834627
"44",666,4.5519579218806
"45",664,4.75355587835259
"46",678,4.1013841689834
"47",687,3.34267400749618
"48",682,3.63377850880501
"49",686,3.8427808920839
"50",683,3.69113283139304
"51",682,4.43207759913792
"52",657,6.30211636367682
"53",648,5.26113054381473
"54",667,4.08274867162457
"55",672,4.04936297042858
"56",671,4.25724509982674
"57",654,5.85273451061975
"58",689,3.13979013206453
"59",706,2.8217674045716
"60",673,3.40389222102527
"61",677,4.10759445685524
"62",684,4.20219132923774
"63",673,4.03003393575248
"64",678,3.41115603282305
"65",671,4.43097644756819
"66",646,4.96845389875716
"67",684,4.41861458055748
"68",662,4.38887623292754
"69",668,3.89223235954119
"70",659,4.91082472204763
"71",659,4.29149531296332
"72",643,4.69253546987337
"73",677,4.78110573160967
"74",686,4.35685496476455
"75",675,4.9236352911096
"76",659,5.13741976522808
"77",680,4.47606387211005
"78",693,4.15756985745467
"79",666,4.27866010624489
"80",681,3.84207815717032
"81",667,5.29463824885965
"82",690,3.41067764225334
"83",684,3.5208393624099
"84",659,5.8247672164525
"85",672,3.5700739824007
"86",668,4.90411894782207
"87",681,3.08308057033746
"88",664,4.51564456935466
"89",671,5.02143548912328
"90",718,2.2151428387736
"91",715,2.77451303646415
"92",681,3.63191784971768
"93",665,4.6877019133037
"94",671,4.18539576052917
"95",689,4.46664194342433
"96",665,4.45330866145907
"97",643,6.46819044218281
"98",656,5.75220106405704
"99",646,4.10620194146327
"100",682,4.22305006088003
"101",673,3.63052064185886
"102",649,5.29455794703726
"103",669,4.4680245733998
"104",682,3.50059857366854
"105",680,3.53909768073546
"106",656,5.76820343094931
"107",664,5.00098362587752
"108",660,4.50349535627228
"109",655,4.89303692186581
"110",653,4.99229840384914
"111",651,5.59222385976872
"112",687,3.92914609369821
"113",657,4.56733462067072
"114",653,4.76472457782669
"115",658,5.65017150944039
"116",680,4.77418365721543
"117",673,4.22764135690247
"118",693,3.57871480660525
"119",710,2.58406240167164
"120",678,4.29991137640777
"121",677,4.27370202228321
"122",654,4.09365670076017
"123",684,2.96754470035493
"124",681,3.37619283214841
"125",658,4.93146016708991
"126",677,4.14941099606093
