"","Mthin","Nthin","wthin"
"1",4215.7195452584,9615,2.61436097487426
"2",4164.99103814686,9429,2.40812038382262
"3",4265.56581452715,9398,2.08950904220989
"4",4308.67862496461,9476,2.05802674761027
"5",4269.20179017116,9448,2.20204526336669
"6",4304.708731929,9506,2.05247232080148
"7",4236.75581731291,9479,2.19619457337415
"8",4251.43970807542,9533,2.21998289021673
"9",4126.61046092624,9417,2.46032408494851
"10",4283.77944095793,9347,1.87077636556376
"11",4290.36106779919,9330,2.01926898738999
"12",4304.45203196267,9369,1.87691220370941
"13",4266.37398325214,9366,2.12468405415295
"14",4283.29669914866,9350,1.99083971695647
"15",4244.05709046857,9514,2.42660644216956
"16",4199.04497029488,9584,2.58803975661484
"17",4287.41397099136,9640,2.13337990458073
"18",4325.91174277293,9459,1.95519891480158
"19",4274.36330049669,9374,2.18538453809388
"20",4299.649097972,9530,2.10438932386144
"21",4271.84969022625,9331,1.95958299972542
"22",4228.04685607383,9305,2.00873091541514
"23",4260.11688853703,9303,1.96145556154097
"24",4308.64380120617,9481,2.04575795832987
"25",4249.909532801,9426,2.20237256485764
"26",4295.10736169984,9457,2.01722839419196
"27",4243.73001861458,9444,2.11507088497737
"28",4310.42276452515,9483,2.01608246183418
"29",4207.22253211089,9381,2.29512061383496
"30",4309.8074981847,9499,2.21304432391589
"31",4313.58944783267,9475,2.17889874716352
"32",4304.88573967588,9581,2.11343034290743
"33",4305.86626713212,9421,2.03789391418561
"34",4260.10200403179,9542,2.30882809365715
"35",4344.92337560676,9411,1.81253109945284
"36",4296.89990375757,9285,2.0350789038378
"37",4347.13583586427,9518,2.06409959645464
"38",4259.31289375552,9528,2.23027213022663
"39",4201.91809100609,9526,2.51087387088002
"40",4240.47980885932,9562,2.60125134245479
"41",4152.86902016556,9332,2.56290631749776
"42",4230.94842316953,9427,2.20137463190333
"43",4278.51310544645,9475,1.91412969495257
"44",4203.22458331097,9425,2.2686828340084
"45",4259.90894838078,9309,2.04091801621255
"46",4262.59432478592,9478,2.26958702024943
"47",4293.64787996781,9552,2.11689271500981
"48",4294.13921660543,9516,2.21186934452379
"49",4265.10180281624,9502,2.14774031361414
"50",4350.39437014621,9386,1.9359672647517
"51",4270.82363116914,9486,2.13777994687019
"52",4373.98017269622,9445,1.86445924220277
"53",4259.05922238364,9549,2.30872442451177
"54",4248.98826632706,9379,2.0321695155464
"55",4262.73244348079,9365,2.00303253464892
"56",4332.32219357001,9413,1.80121631371482
"57",4312.20188609732,9364,1.86775974825707
"58",4474.08093779219,9462,1.48795299056563
"59",4474.08093779219,9508,1.63042494751754
"60",4474.08093779219,9523,1.62323802712383
"61",4318.37732141483,9460,2.03969155859323
"62",4296.30545377908,9419,1.96249146149311
"63",4232.36874582557,9450,2.29568886029752
"64",4219.49370834265,9513,2.53583391826682
"65",4271.45756799819,9585,2.33177752388715
"66",4252.91132286747,9422,2.21157564374263
"67",4253.82455075351,9294,2.01436560270311
"68",4320.94036001185,9403,1.8575237897975
"69",4261.80671636389,9537,2.28112584611371
