"","Mthin","wthin"
"1",2580,0.469726513364985
"2",2920,0.376549312495889
"3",2967,0.34757045859721
"4",2958,0.400873009537309
"5",3041,0.389996012570551
"6",2804,0.404986296497042
"7",3048,0.342260182503037
"8",2903,0.367341679675452
"9",2808,0.378443956423783
"10",3169,0.311624982854639
"11",3243,0.314383265809796
"12",3009,0.353321841840338
"13",2881,0.374874910490563
"14",3049,0.341537410042542
"15",2923,0.356133824352703
"16",2918,0.371714597489132
"17",2838,0.379896691171214
"18",3037,0.286994029281902
"19",3220,0.306863716203901
"20",3190,0.317898147778373
"21",2987,0.338999530822819
"22",3115,0.331877325116665
"23",3007,0.342842789026623
"24",2973,0.389004318710252
"25",3047,0.328198658500828
"26",3201,0.297238298863936
"27",3128,0.297356513107171
"28",3064,0.343607921124545
"29",3071,0.302141507060974
"30",3077,0.325734974810006
"31",3004,0.365101778234001
"32",3216,0.307869148537494
"33",3008,0.376748769141914
"34",2883,0.380224389549572
"35",2865,0.368305428526561
"36",3047,0.338876241040791
"37",2960,0.386290285076351
"38",3009,0.358307524327072
"39",3061,0.31524417143912
"40",3094,0.340916078328134
"41",2828,0.397805968800376
"42",3048,0.371042611036464
"43",2851,0.388641607058512
"44",2877,0.403695679566171
"45",2795,0.4409282547176
"46",3004,0.375257475313079
"47",3059,0.319543882851854
"48",2921,0.405265927981464
"49",2881,0.411306899120367
"50",2991,0.342826539307145
"51",2789,0.402005139311995
"52",2772,0.442515733474118
"53",2675,0.452038784291849
"54",2725,0.432691852600964
"55",2805,0.393358972826103
"56",2913,0.378956279751254
"57",2942,0.37290895795753
"58",3044,0.323618303988896
"59",3213,0.314987388376536
"60",3074,0.324672630122265
"61",3078,0.326998017957605
"62",3261,0.312105416550564
"63",2972,0.357415668048277
"64",2968,0.343357359382569
"65",3037,0.354124531212352
"66",2786,0.404861543795402
"67",2988,0.363748103608314
"68",3011,0.359291031791767
"69",2940,0.401603919184426
"70",3022,0.319894200032205
"71",3087,0.33622591173758
"72",2801,0.388061360857994
"73",3078,0.362232171727347
"74",3048,0.341805440203337
"75",3310,0.30307037679753
"76",2814,0.419136132508934
"77",2988,0.369856578879639
"78",3245,0.290909143998806
"79",2917,0.393673857289124
"80",2886,0.367294552220739
"81",2919,0.38479727575117
"82",3198,0.301872900954543
"83",3082,0.316001405857354
"84",2742,0.442192246525231
"85",2774,0.388707467196985
"86",2959,0.384587443065523
"87",2730,0.413824706973267
"88",2939,0.388713359400125
"89",2889,0.395471662190969
"90",3074,0.315371004370876
"91",3084,0.335101756329828
"92",3034,0.370464072235853
"93",2965,0.355409566798958
"94",2795,0.385602738688529
"95",2903,0.426585029305011
"96",2731,0.376122448631651
"97",2887,0.358985743653096
"98",2784,0.406030549938946
"99",2895,0.3660450914906
"100",3155,0.338007677454077
"101",3126,0.324784120537212
"102",3040,0.333238622125458
"103",3111,0.322155813680422
"104",3293,0.294690745178597
"105",3348,0.258289166567758
"106",2872,0.408812947224852
"107",2800,0.409854710775364
"108",2787,0.429960388148127
"109",2654,0.441803176487137
"110",2942,0.346584931104681
"111",3123,0.299191625940667
"112",2993,0.37743240539536
"113",2866,0.391045412710282
"114",2855,0.37825145835115
"115",2944,0.377196000734173
"116",2893,0.40955879701144
"117",2941,0.381991314820814
"118",3061,0.374009482642165
"119",3002,0.384415862155599
"120",3090,0.345283351781249
"121",3081,0.35047595903959
"122",3172,0.319150174184491
"123",3067,0.334579337688214
"124",2896,0.37263867109734
"125",2863,0.389275680480602
"126",2998,0.376118822030973
"127",2896,0.375367326771728
"128",3056,0.334598145842988
"129",3118,0.323825377823502
"130",3003,0.37287455143182
"131",3013,0.347416723786651
"132",2918,0.366015787355778
"133",2985,0.363006142426082
"134",2839,0.383040803590647
"135",2892,0.382680604330047
"136",2795,0.395248800414623
"137",3055,0.340229745607997
"138",3111,0.312491267852116
"139",3135,0.322143963512619
"140",2973,0.370533013838812
"141",3131,0.35147640320011
"142",2804,0.421830433534157
"143",3017,0.364483552366522
"144",3151,0.323652753094177
"145",3060,0.341692822177588
"146",2970,0.387264958176913
"147",2996,0.370071181574072
"148",2902,0.383409753678542
"149",3133,0.307870663516212
"150",3046,0.329727640698787
"151",3249,0.29679318031585
"152",3037,0.359479272096359
"153",2991,0.3403056265115
"154",3054,0.330804090436691
"155",2853,0.411284292576068
"156",3018,0.375232730081227
"157",2767,0.396575961857371
"158",2535,0.506643826016207
"159",2648,0.500476498664838
"160",2695,0.446909123715718
"161",2928,0.388309755941356
"162",2894,0.384975724480633
"163",2953,0.362033006899464
"164",3063,0.311874375258011
"165",2948,0.391151800380589
"166",2961,0.382410910831053
"167",2909,0.382971361795725
"168",2958,0.357801856268206
"169",3079,0.316506108724727
"170",3022,0.376697113092854
"171",3060,0.339648672139747
"172",2889,0.380530187487148
"173",2673,0.418934940104493
"174",2985,0.385751657445893
"175",3033,0.35910119140402
"176",2949,0.332392533917307
"177",3124,0.309647600855895
"178",3065,0.335268189655779
"179",3122,0.330228267361424
"180",2926,0.39530080959416
"181",2957,0.383453973524086
"182",2842,0.400962690976278
"183",2876,0.398083015865641
"184",2997,0.351658473801276
"185",3007,0.326812477138357
"186",3219,0.296951072628149
"187",3086,0.371055396788949
"188",2945,0.361204798435319
"189",3106,0.328184053735702
"190",3246,0.330832615744536
"191",2817,0.392248172316212
"192",2969,0.363314327024822
"193",2846,0.366037678986308
"194",3138,0.329884957413904
"195",3070,0.333179912420467
"196",2831,0.387862287897713
"197",2836,0.408092703314375
"198",2885,0.390345438631739
"199",2861,0.409141927142203
"200",2779,0.397518871362557
"201",2918,0.383533095083627
"202",2968,0.379408917349109
"203",2772,0.423677898563928
"204",2788,0.423241285656724
"205",2828,0.375577496041969
"206",2673,0.443482025242405
"207",3036,0.335018065037819
"208",2898,0.37186121965726
"209",2848,0.368282857133648
"210",2834,0.41081746180105
"211",2998,0.335290777186686
"212",3033,0.329861214218966
"213",3037,0.359216561868463
"214",3083,0.350947938134868
"215",2941,0.359858035420492
"216",3210,0.295233529828446
"217",3253,0.317789963327147
"218",3026,0.325091956576789
"219",3057,0.339360897497248
"220",2869,0.436151179517448
"221",2809,0.439188879534609
"222",2990,0.360814846259847
"223",3298,0.307377472029115
"224",3063,0.343292096239271
"225",3144,0.315669039257544
"226",2844,0.406816357495205
"227",2928,0.385331897190571
"228",2863,0.387278900533897
"229",2792,0.438216236435879
"230",2934,0.387789885016733
"231",3016,0.342573195108483
"232",3006,0.336688525343777
"233",2995,0.359288601367042
"234",3037,0.349769947809203
"235",3110,0.328818533290145
"236",3223,0.28908562242525
"237",3174,0.304967773064124
"238",3190,0.302970725560824
"239",2913,0.374251923157276
"240",2916,0.349163491890914
"241",2851,0.425289677223443
"242",2831,0.393184407835923
"243",2901,0.386091585419421
"244",2976,0.353997416087757
"245",2984,0.359689707368418
"246",2760,0.427412692779845
"247",2705,0.433702133987583
"248",3042,0.346036983483508
"249",2983,0.372993387565644
"250",2954,0.347151852194659
"251",2948,0.366018774012267
"252",2800,0.413345058512369
"253",2964,0.389683341885742
"254",2917,0.39412160710883
"255",2942,0.364546722210678
"256",3164,0.306818932804395
"257",2920,0.381482233183821
"258",2876,0.391423204330043
"259",3075,0.338930082863417
"260",3202,0.293125058919183
"261",2964,0.353467904520684
"262",3033,0.344363210516791
"263",3104,0.338789209862438
"264",2967,0.337289860307396
"265",3108,0.305708463853778
"266",3012,0.331292516858076
"267",3291,0.29168275340434
"268",3056,0.352279016479208
"269",2974,0.369048384625663
"270",3230,0.302015735670508
"271",3012,0.335193261210501
"272",2953,0.372354706428361
"273",3137,0.315263968091055
"274",3007,0.338485094625879
"275",2879,0.396181682815083
"276",2908,0.370210480722998
"277",3013,0.383223992585293
"278",2954,0.375006881844617
"279",3062,0.359270245024264
"280",3013,0.337895680325048
"281",3042,0.318864108828961
"282",3127,0.314850951737638
"283",3148,0.333948584912851
"284",2963,0.352441136455746
"285",3161,0.33684778886913
"286",2690,0.437054164378796
"287",2850,0.428149174477503
"288",2839,0.449593934047309
"289",2844,0.394419413119618
"290",2844,0.414869913538497
"291",2825,0.420636280074849
"292",2739,0.408088828406423
"293",2875,0.363656064435748
"294",2821,0.400771402648338
"295",2954,0.375515323107971
"296",2832,0.402807134818812
"297",2870,0.373583937496456
"298",2806,0.407485369687608
"299",3120,0.343328918371968
"300",3074,0.341643831088098
"301",2705,0.434824748984107
"302",2922,0.404689906659742
"303",2869,0.36293842286701
"304",2991,0.379985202557287
"305",2859,0.396175609592783
"306",3168,0.296924391663085
"307",3327,0.299535974523363
"308",2939,0.383446650171157
"309",2942,0.343686036458132
"310",2897,0.416820340331777
"311",2874,0.417555896698086
"312",3085,0.354675630496744
"313",2747,0.454046129656614
"314",3043,0.345399299300434
"315",2927,0.356052238885255
"316",2836,0.41407240408804
"317",2900,0.374016075039706
"318",2736,0.434321714903347
"319",2859,0.411467584320949
"320",2834,0.376274702286595
"321",2828,0.377457326880206
"322",2879,0.399582718428746
"323",2987,0.384416185767326
"324",3090,0.332663136790672
"325",3152,0.34493696731276
"326",2891,0.392501119541599
"327",3061,0.342995326669424
"328",2983,0.371963414515555
"329",2797,0.42636490620589
"330",2744,0.463314371683539
"331",2741,0.451030084815658
"332",2638,0.435809922793054
"333",3019,0.36602238174477
"334",3163,0.323553669858813
"335",3203,0.319297870549062
"336",2834,0.384127755405177
"337",2771,0.389789219987709
"338",2994,0.379925233051984
"339",3051,0.317386438987072
"340",2854,0.382884501340287
"341",2879,0.403535794897572
"342",2847,0.386546949201229
"343",2947,0.357662583524913
"344",3097,0.325573798444055
"345",3087,0.335811997544949
"346",3112,0.352296997282807
"347",2881,0.372037966841532
"348",2949,0.362672729978652
"349",2982,0.344431815854098
"350",3113,0.311158749562259
"351",3152,0.309529289830438
"352",2941,0.355165367662235
"353",2616,0.46412627350143
"354",2883,0.38739215597186
"355",2974,0.36496996390335
"356",3119,0.317452384695358
"357",2892,0.411268746559439
"358",2976,0.359924641191164
"359",2946,0.352166373410413
"360",3096,0.331304648817506
"361",2816,0.410494720374629
"362",3083,0.345714136093991
"363",3162,0.327483651299614
"364",2954,0.362688418487332
"365",2931,0.382435186828691
"366",2993,0.368661108264723
"367",3069,0.341029374313765
"368",2948,0.355929496464147
"369",3015,0.36043388977431
"370",2985,0.341701603361582
"371",3046,0.330754958873718
"372",2851,0.395144613198056
"373",2711,0.462334634050281
"374",3068,0.31452335693232
"375",2983,0.360231364611214
"376",2992,0.349272077880305
"377",3071,0.315890303309876
"378",3026,0.370823106949362
"379",2956,0.383572519077943
"380",3163,0.32785128141224
"381",2706,0.43480229361141
"382",2888,0.391158254830465
"383",2705,0.422043972401905
"384",2517,0.481865953633205
"385",2728,0.457223565191414
"386",2825,0.370958563973198
"387",2942,0.336390537312544
"388",3064,0.339247446899711
"389",3151,0.325900863605653
"390",3195,0.307069522088368
"391",3083,0.330615384549093
"392",2974,0.363691646013373
"393",3097,0.302691580957086
"394",2970,0.345722304135028
"395",3083,0.320039891474242
"396",3163,0.311437281954495
"397",3067,0.342549973918288
"398",2871,0.414365158812323
"399",2970,0.369440879589591
"400",2827,0.446972737938006
"401",3156,0.31303114740402
"402",3005,0.338262021003565
"403",2933,0.364947419049297
"404",2982,0.349939515757262
"405",2795,0.41680753264627
"406",3054,0.322785738927835
"407",3130,0.336312706056587
"408",2822,0.420754949110264
"409",3139,0.336668072593397
"410",2846,0.367371320096913
"411",2947,0.34975241656848
"412",2795,0.398004404090744
"413",3033,0.322850720745084
"414",3021,0.361841648318352
"415",2929,0.380070907649556
"416",2999,0.339779731532794
"417",2996,0.349653889644526
"418",2826,0.372104529189227
"419",2805,0.411955153454923
"420",3020,0.356796697025467
"421",3065,0.375101328390775
"422",2999,0.349583854755007
"423",2982,0.338300049634183
"424",3276,0.295540568407896
"425",3246,0.27201324553993
"426",3041,0.338701023120654
"427",3134,0.300536479286196
"428",3188,0.315987607089534
"429",3060,0.349363802881229
"430",2880,0.402676335645148
"431",2913,0.396463227799789
"432",2714,0.412081580873196
"433",2956,0.352019920096067
"434",2921,0.356116394894504
"435",2945,0.371177703468195
"436",2918,0.382389895945389
"437",2743,0.412006136425935
"438",3094,0.332966228244456
"439",3220,0.308296674264335
"440",3238,0.274035676819688
"441",3030,0.329616648235715
"442",3084,0.34981900301092
"443",3143,0.331961141561577
"444",2839,0.406500849104989
"445",2845,0.41502480904499
"446",3016,0.351528940334027
"447",3178,0.300350004989035
"448",2950,0.381584464446212
"449",3010,0.308305501901694
"450",2851,0.397576213597204
"451",2963,0.363845393247736
"452",2880,0.384931263187764
"453",2998,0.356965461774164
"454",2893,0.376942329936273
"455",2965,0.360904846888033
"456",3151,0.335775219794704
"457",2889,0.387830284174596
"458",2980,0.369063144549422
"459",3096,0.330060053733525
"460",2971,0.339518101361147
"461",3065,0.357193026238011
"462",2950,0.39248106851789
"463",2865,0.434691806617344
"464",2855,0.384955599681684
"465",2665,0.484452516155406
"466",2799,0.417042837974571
"467",2864,0.416299508610587
"468",3031,0.402153875824592
"469",3128,0.314264702254066
"470",3006,0.368356314103343
"471",3000,0.356958374806384
"472",2965,0.401829525347184
"473",2763,0.452079775777122
