"","Mthin","wthin"
"1",727,17.4293877225074
"2",749,12.8743398354343
"3",749,10.6702996013681
"4",743,17.0618476028307
"5",755,14.1175891483017
"6",744,14.5166767820183
"7",773,11.1113390870212
"8",751,10.0839414084999
"9",752,10.5427740757346
"10",772,7.74124092801619
"11",781,8.94071526645162
"12",761,11.0426468099487
"13",753,10.5361211596958
"14",765,11.2150455300018
"15",740,12.4615349069275
"16",767,10.9596740229902
"17",763,9.90891373706435
"18",750,7.75065806078615
"19",764,9.89511467137331
"20",760,10.6705711205867
"21",751,10.7469196360083
"22",768,10.1873489834339
"23",750,12.7450939395498
"24",758,12.169654777788
"25",775,8.85501808121388
"26",769,11.3717130189603
"27",740,11.3236891182991
"28",752,13.6320454686562
"29",760,10.4174564617701
"30",759,10.9529894915511
"31",754,11.96747556316
"32",792,7.59709846660661
"33",760,12.2571878549623
"34",758,12.5439486126795
"35",742,12.9373279658547
"36",756,12.1740064972526
"37",738,19.3196541208783
"38",746,13.7657342342735
"39",751,10.6439123077341
"40",756,11.6711463654248
"41",767,10.5123462288921
"42",781,10.8840846306286
"43",780,7.87567600529582
"44",753,14.666676666054
"45",734,17.6492488790051
"46",773,10.2778048767577
"47",774,7.92169089972314
"48",770,9.58665361248103
"49",784,9.40323131652007
"50",755,9.90293018884114
"51",779,8.07836616213246
"52",743,16.4659963720361
"53",732,17.1075600400535
"54",736,14.1895075546533
"55",766,10.631899039871
"56",758,12.793111691894
"57",743,14.2831009623312
"58",769,9.52725369584984
"59",764,11.508611369034
"60",775,7.36810279811889
"61",786,7.43475831954754
"62",792,8.46699373808896
"63",765,9.6286641209264
"64",758,9.81670308837384
"65",751,12.0440408199475
"66",735,12.7588196366053
"67",759,13.0369374507765
"68",761,11.270997170607
"69",753,10.8364261967533
"70",756,10.2377018311857
"71",750,12.8335652826204
"72",737,12.6960449356534
"73",777,10.776271184417
"74",783,8.79661750209824
"75",807,7.55978720431454
"76",745,14.5624398679194
"77",773,10.9859814215913
"78",783,8.50729551772494
"79",755,11.5221945592926
"80",776,10.1950983602139
"81",778,9.47454504640947
"82",793,8.14395035215437
"83",762,8.9011972167882
"84",748,14.9667171010937
"85",767,9.18977894709005
"86",770,11.5918743070178
"87",762,9.83831151910545
"88",756,11.3309440565366
"89",758,11.8037750519191
"90",783,7.40897393580332
"91",795,7.47000024611208
"92",766,10.9967324760586
"93",768,9.13898889820269
"94",765,9.07116776063368
"95",777,11.7023536554476
"96",760,8.5227574901273
"97",751,12.5396828788061
"98",762,11.8551525382109
"99",750,9.89884850730506
"100",767,10.9309255525212
"101",754,10.9087139696051
"102",748,11.1480048706536
"103",767,11.9234525435215
