"","Mthin","Nthin","wthin"
"1",790.004261927838,2541,4.65897183981415
"2",778.147774608574,2455,4.27563716861221
"3",830.28052148901,2465,4.15783849834015
"4",847.801083024223,2498,3.15328382247442
"5",866.157798729124,2498,3.50344503569458
"6",815.006328011121,2391,3.47762829124444
"7",838.755915541456,2532,3.12819382072697
"8",933.315449323193,2535,2.63101160634224
"9",936.85348887719,2440,2.2958908221058
"10",878.469190523567,2448,2.93826439148649
"11",884.027629799739,2476,2.85897822580648
"12",895.927995854297,2454,2.46963339881072
"13",863.769606049221,2427,2.75509856481469
"14",878.061496332202,2471,3.23728982989126
"15",844.922124056966,2478,3.2642497787175
"16",902.644225269205,2581,3.48485390356066
"17",881.538692179541,2484,2.65132890880568
"18",858.849967970077,2534,3.43038459501435
"19",974.616276290432,2488,2.33667792177383
"20",852.532429419677,2528,3.48580184224048
"21",868.394053080907,2432,2.70972716859405
"22",831.400859812292,2409,2.92660600718337
"23",858.485246747479,2444,2.89798693178084
"24",878.160552685534,2537,3.23750206819934
"25",849.864738718464,2465,3.18423360025288
"26",906.947336634433,2473,2.59666637870966
"27",844.645899183815,2556,3.30289457376413
"28",884.213096655667,2507,2.90489660231576
"29",853.809567217415,2437,3.27972341694716
"30",900.450894904748,2425,2.95507919764704
"31",887.590714207135,2456,3.04596725214915
"32",896.294278848702,2491,3.13294162151306
"33",831.361722658422,2413,3.63229995793391
"34",930.364971876589,2520,2.74350738481767
"35",930.107616105731,2396,2.08939726730236
"36",777.2530601839,2509,5.23695961279592
"37",844.597860493188,2528,4.03125617714144
"38",857.806241954416,2474,3.28019194017345
"39",780.879142100737,2430,4.37891803369182
"40",817.889652338037,2457,4.26903826023417
"41",767.910260012436,2395,4.43991993337089
"42",909.506541772368,2467,2.51845022469741
"43",874.021565817003,2485,2.61106014700926
"44",894.356427194046,2476,2.60620234136184
"45",858.309633216134,2438,3.10957379716907
"46",847.527852077947,2534,3.54489201937542
"47",839.760927636792,2520,3.62254391909559
