"","Mthin","wthin"
"1",2164,0.342705310407014
"2",2231,0.278765092332922
"3",2210,0.281693362491122
"4",2209,0.297994695303477
"5",2249,0.271065386241012
"6",2226,0.285933360492565
"7",2269,0.236457031149408
"8",2240,0.250918343747244
"9",2195,0.290251910086379
"10",2231,0.284562300513598
"11",2201,0.285205411472277
"12",2206,0.311543637094451
"13",2136,0.362087801519727
"14",2230,0.300407444042096
"15",2224,0.256844052357462
"16",2207,0.28518624837864
"17",2243,0.263672784502751
"18",2269,0.204907523452289
"19",2248,0.268784613051521
"20",2179,0.329675961206763
"21",2171,0.313560963701613
"22",2219,0.304012504567086
"23",2177,0.343492846190824
"24",2202,0.346810700847391
"25",2235,0.270739296860357
"26",2235,0.273509690589033
"27",2224,0.259287032710328
"28",2212,0.31303530108671
"29",2263,0.260068806563591
"30",2238,0.261657720303409
"31",2264,0.251447302362828
"32",2304,0.193649190316338
"33",2257,0.283879345074633
"34",2201,0.337683696070754
"35",2171,0.375628810545019
"36",2146,0.367596574049373
"37",2140,0.413283334921056
"38",2222,0.316013658995135
"39",2222,0.322556363608175
"40",2199,0.31467429534654
"41",2165,0.342638250501065
"42",2232,0.313004602630865
"43",2184,0.349605801905932
"44",2195,0.358397755153093
"45",2112,0.486104230084829
"46",2170,0.40269054091005
"47",2234,0.243478444651607
"48",2271,0.257676344113264
"49",2252,0.304526348132726
"50",2210,0.28081186049687
"51",2258,0.216104288964799
"52",2173,0.369050609728046
"53",2180,0.359345005595859
"54",2187,0.349282179304981
"55",2168,0.341481052398565
"56",2254,0.263348296460788
"57",2238,0.280651684977899
"58",2287,0.226509469346715
"59",2277,0.230543724853968
"60",2262,0.229619504147604
"61",2278,0.242794610371417
"62",2303,0.201971480158963
"63",2244,0.252447863180461
"64",2226,0.26187770774915
"65",2291,0.226184671677348
"66",2202,0.335027321889977
"67",2170,0.363446454088396
"68",2220,0.302019438780671
"69",2173,0.317088137973593
"70",2186,0.314457252124178
"71",2187,0.336316385956123
"72",2136,0.351364813285927
"73",2165,0.378007051740101
"74",2232,0.285846527652694
"75",2312,0.221527683724072
"76",2200,0.343000193990541
