"","Mthin","Nthin","wthin"
"1",2385.53459262736,5237,1.82520860915971
"2",2371.21597034734,5193,1.72519427167342
"3",2431.19702075297,5086,1.30437418640092
"4",2470.69116217565,5099,1.20652605410463
"5",2434.52781118015,5189,1.42980208066228
"6",2442.81552510285,5123,1.38935459775028
"7",2404.80518749458,5224,1.59280766621954
"8",2507.37322704241,5189,1.25810814926307
"9",2426.08034142504,5153,1.43397091821733
"10",2447.88188844724,5118,1.37665749600087
"11",2430.20356397903,5097,1.40264492391204
"12",2466.81932779369,5045,1.05231248678218
"13",2510.44102858901,5098,1.15235612920964
"14",2447.43966551877,5096,1.39316331251569
"15",2411.49362908883,5216,1.46717879944405
"16",2446.12794382703,5296,1.68115324029606
"17",2451.211354601,5183,1.32845427077103
"18",2426.60106022944,5072,1.30919482111588
"19",2439.2560907027,5143,1.43630203004791
"20",2419.74847204539,5179,1.45172037316969
"21",2408.2987461899,5029,1.31175657156472
"22",2396.82721196176,4948,1.15985828384622
"23",2426.2054497681,4966,1.16169824827885
"24",2470.65926134555,5114,1.2463611137806
"25",2509.88842334208,5074,1.08282442364594
"26",2478.77192670917,5044,1.11967203596026
"27",2459.8766429603,4996,1.05087089675039
"28",2472.2889075735,5067,1.17675024150968
"29",2486.22927143786,5101,1.38112462971989
"30",2393.48795086808,5005,1.39496299055393
"31",2441.72474775776,5229,1.38372073696481
"32",2467.21663229756,5203,1.40434450524625
"33",2468.11485928933,5172,1.35286665280428
"34",2374.64690728666,5191,1.61203743371239
"35",2503.89371364854,5084,1.17590965884732
"36",2493.3020581395,5050,1.1957861601112
"37",2505.92047129704,5109,1.1008904670629
"38",2425.46893820039,5024,1.31309415929066
"39",2372.89156192377,5270,1.74197637446247
"40",2382.17170334052,5251,1.82045234121868
"41",2327.95941946377,5067,1.75058217713338
"42",2399.48523634157,5098,1.44840777185359
"43",2443.05758222921,5154,1.43177890873951
"44",2411.14922929941,5044,1.37745259868049
"45",2426.01496304606,5047,1.32308321714062
"46",2428.47494267721,5135,1.4500670507766
"47",2405.89531681542,5082,1.37676995319717
"48",2519.25849015113,5185,1.27018128269419
"49",2430.77195581411,5181,1.40226285711092
"50",2390.14579245094,5136,1.57786606599002
"51",2436.01352313187,5123,1.38504600235201
"52",2474.5047999279,5044,1.18304064885904
"53",2425.23655870728,5127,1.34623939294465
"54",2416.01090724257,5153,1.41743911945241
"55",2428.60146839457,4989,1.11728692566661
"56",2465.05383289151,5170,1.42090547046787
"57",2494.44691908886,5058,1.13004124700358
"58",2622.21045001997,5154,0.870922127820102
"59",2622.21045001997,5130,0.88347908815538
"60",2622.21045001997,5216,1.00924490108076
"61",2622.21045001997,5182,0.997200785853545
"62",2622.21045001997,5095,0.898682675423311
"63",2622.21045001997,5046,0.810535718820988
"64",2491.46956878634,4995,1.13152862280105
"65",2436.59425054271,5125,1.41164228595895
"66",2445.90474641534,5236,1.46424329596191
"67",2420.4412586662,5136,1.46745010612513
"68",2481.92370983676,5220,1.30048088027834
"69",2377.06340934883,5001,1.4670377727106
"70",2447.68148052624,5134,1.34966258900835
"71",2383.90229554489,5157,1.60439829070183
"72",2510.12243280522,5113,1.239401762737
"73",2472.828990763,5129,1.23645910079568
"74",2419.42770328318,5053,1.57007257974137
"75",2500.84323046672,5136,1.13493163182998
"76",2506.10956143517,4979,1.0401028623301
"77",2436.37332935348,4968,1.09276461420574
"78",2459.40780565858,5035,1.13914330782124
"79",2548.03987627277,5066,1.06406745538399
"80",2500.83844963846,5041,1.1435544645921
"81",2418.1183531108,5239,1.4867473865597
"82",2445.67051448933,5205,1.63189625979287
"83",2439.29032130981,5138,1.21405955944146
"84",2343.41654078002,4995,1.49326736473123
"85",2431.14850464164,5187,1.44165232661835
"86",2396.36900978208,5192,1.48858940152102
"87",2390.20966782885,5200,1.61821545725779
"88",2509.67045429117,5227,1.26059334918716
"89",2383.31551055816,5062,1.49581269515563
"90",2469.12548744943,5128,1.31643254630221
"91",2405.3732154189,5132,1.58298305332766
"92",2531.50519083079,5068,1.04086466105961
"93",2475.46058086921,4981,1.10079225947516
"94",2475.3681482393,5178,1.32216065834625
"95",2444.93162165111,5146,1.39625385926586
"96",2444.67983934062,5103,1.57805618896594
"97",2442.15013815172,5183,1.47473855787216
"98",2489.60364779283,5168,1.26358212012068
"99",2580.37305789893,5223,1.07309515818069
"100",2520.31981070609,5127,1.11669840528176
"101",2504.90874122164,5232,1.38205155751358
"102",2416.77253897833,5134,1.5047930812853
"103",2407.34272661475,5081,1.25352958049884
"104",2445.2599708191,5082,1.25084428881279
"105",2450.50716433725,5016,1.223224279392
"106",2438.76955481375,5195,1.43054594483997
"107",2437.15041091303,5136,1.41529832783409
"108",2395.88900895927,5088,1.32477549831701
"109",2450.48082839428,5169,1.37165739120975
"110",2475.99034333289,5187,1.23444655536005
"111",2450.98736784551,5178,1.51005694849543
"112",2472.47588079019,5139,1.26170129344971
"113",2505.31174004931,5203,1.24217774411787
